Date: 03-06 at 09:25:03, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 563.08(4), mean: 1365.45, max: 1796.68
Date: 03-06 at 09:25:08, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 514.19(4), mean: 789.52, max: 1045.60
Date: 03-06 at 09:25:13, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 498.12(4), mean: 714.89, max: 927.70
Date: 03-06 at 09:25:18, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 482.12(3), mean: 603.87, max: 776.76
Date: 03-06 at 09:25:22, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 455.47(3), mean: 606.86, max: 816.13
Date: 03-06 at 09:25:26, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 452.27(3), mean: 595.98, max: 843.07
Date: 03-06 at 09:25:32, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 452.27(3), mean: 454.00, max: 459.21
Date: 03-06 at 09:25:39, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 452.27(3), mean: 452.27, max: 452.27
Date: 03-06 at 09:25:47, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 452.27(3), mean: 452.27, max: 452.27
Date: 03-06 at 09:25:55, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 452.27(3), mean: 452.27, max: 452.27
Date: 03-06 at 09:26:03, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 452.27(3), mean: 1387.13, max: 1734.93
Date: 03-06 at 09:26:11, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 452.27(3), mean: 865.75, max: 1353.05
Date: 03-06 at 09:26:17, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 451.86(3), mean: 523.75, max: 659.44
Date: 03-06 at 09:26:21, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 451.39(3), mean: 531.35, max: 684.59
Date: 03-06 at 09:26:28, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 451.39(3), mean: 451.39, max: 451.39
Date: 03-06 at 09:26:38, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 451.39(3), mean: 451.39, max: 451.39
Date: 03-06 at 09:26:47, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 451.39(3), mean: 451.39, max: 451.39
Date: 03-06 at 09:26:56, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 451.39(3), mean: 451.39, max: 451.39
Date: 03-06 at 09:27:05, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 451.39(3), mean: 1399.79, max: 1762.87
Date: 03-06 at 09:27:11, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 451.39(3), mean: 792.82, max: 1171.32
Date: 03-06 at 09:27:17, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 428.27(3), mean: 547.12, max: 728.43
Date: 03-06 at 09:27:25, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 464.52, max: 531.55
Date: 03-06 at 09:27:31, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 423.00, max: 423.00
Date: 03-06 at 09:27:42, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 423.00, max: 423.00
Date: 03-06 at 09:27:49, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 423.00, max: 423.00
Date: 03-06 at 09:27:59, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 423.00, max: 423.00
Date: 03-06 at 09:28:08, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 1394.60, max: 1709.97
Date: 03-06 at 09:28:14, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 812.04, max: 1179.36
Date: 03-06 at 09:28:22, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 545.53, max: 681.02
Date: 03-06 at 09:28:29, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 423.00, max: 423.00
Date: 03-06 at 09:28:39, particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 1392.06, max: 1710.73
Date: 03-06 at 09:28:45, particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, best obj: 423.00(3), mean: 658.15, max: 959.76
