Date: 01-20 at 18:38:53, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1465.62(13), mean: 2474.85, max: 3119.63
Date: 01-20 at 18:39:49, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1352.49(13), mean: 2353.32, max: 2997.88
Date: 01-20 at 18:40:48, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.83(13), mean: 2373.79, max: 2950.90
Date: 01-20 at 18:41:44, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2402.60, max: 2929.83
Date: 01-20 at 18:42:44, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2399.17, max: 2925.31
Date: 01-20 at 18:43:46, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2261.29, max: 2946.52
Date: 01-20 at 18:44:49, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2219.46, max: 2920.52
Date: 01-20 at 18:45:48, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2124.43, max: 2882.02
Date: 01-20 at 18:46:52, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2215.93, max: 2834.00
Date: 01-20 at 18:47:49, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2009.29, max: 2783.15
Date: 01-20 at 18:48:48, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 1798.21, max: 2550.46
Date: 01-20 at 18:49:43, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 1766.55, max: 2521.72
Date: 01-20 at 18:50:41, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2344.71, max: 2855.22
Date: 01-20 at 18:51:41, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1345.48(13), mean: 2289.14, max: 2907.17
