Date: 06-29 at 23:53:42, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1883.98(23) mean: 2495.74, max: 2773.73
Date: 06-29 at 23:55:15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1781.48(22) mean: 2440.29, max: 2679.32
Date: 06-29 at 23:56:43, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1744.96(21) mean: 2458.14, max: 2719.65
Date: 06-29 at 23:58:23, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1739.90(21) mean: 2350.72, max: 2713.33
Date: 06-30 at 00:00:05, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1739.90(21) mean: 2323.61, max: 2700.12
Date: 06-30 at 00:01:37, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1739.90(21) mean: 2364.17, max: 2762.21
Date: 06-30 at 00:03:24, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1739.90(21) mean: 2004.91, max: 2673.33
Date: 06-30 at 00:05:05, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1739.90(21) mean: 1916.18, max: 2655.91
Date: 06-30 at 00:06:53, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1739.90(21) mean: 1790.09, max: 1837.23
Date: 06-30 at 00:08:28, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1730.65(22) mean: 1779.68, max: 1833.79
Date: 06-30 at 00:10:03, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1807.37, max: 1875.13
Date: 06-30 at 00:11:52, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1781.12, max: 1852.66
Date: 06-30 at 00:13:28, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1775.08, max: 1852.75
Date: 06-30 at 00:15:07, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1770.44, max: 1867.84
Date: 06-30 at 00:16:37, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1801.63, max: 1913.45
Date: 06-30 at 00:18:20, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1781.31, max: 1823.10
Date: 06-30 at 00:19:51, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1812.41, max: 1872.20
Date: 06-30 at 00:21:31, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1789.44, max: 1861.15
Date: 06-30 at 00:23:15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1773.76, max: 1835.90
Date: 06-30 at 00:25:10, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1771.75, max: 1837.48
Date: 06-30 at 00:26:45, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1769.47, max: 1808.86
Date: 06-30 at 00:28:32, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1771.63, max: 1833.55
Date: 06-30 at 00:30:04, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1720.94(22) mean: 1806.89, max: 1877.46
Date: 06-30 at 00:31:45, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1699.32(21) mean: 1752.39, max: 1806.79
Date: 06-30 at 00:33:12, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1695.91(21) mean: 1786.58, max: 1848.63
Date: 06-30 at 00:34:51, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1695.91(21) mean: 1768.10, max: 1887.34
Date: 06-30 at 00:36:35, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1695.91(21) mean: 1755.74, max: 1855.26
Date: 06-30 at 00:38:05, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1695.91(21) mean: 1761.98, max: 1896.03
Date: 06-30 at 00:39:40, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1690.56(22) mean: 1739.55, max: 1810.46
Date: 06-30 at 00:41:21, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1690.56(22) mean: 1719.48, max: 1769.37
Date: 06-30 at 00:42:54, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1690.56(22) mean: 1736.47, max: 1775.01
Date: 06-30 at 00:44:30, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1690.56(22) mean: 1757.86, max: 1822.21
Date: 06-30 at 00:46:16, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1690.56(22) mean: 1714.65, max: 1744.94
