Date: 06-29 at 18:40:35, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1881.24(23) mean: 2551.75, max: 2812.03
Date: 06-29 at 18:41:41, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1759.25(23) mean: 2369.51, max: 2697.84
Date: 06-29 at 18:42:49, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1746.01(22) mean: 2321.87, max: 2682.49
Date: 06-29 at 18:44:05, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1733.33(22) mean: 2086.93, max: 2639.29
Date: 06-29 at 18:45:12, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 2082.81, max: 2684.40
Date: 06-29 at 18:46:24, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 2045.16, max: 2678.66
Date: 06-29 at 18:47:41, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 1944.94, max: 2693.10
Date: 06-29 at 18:48:54, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 1928.75, max: 2593.14
Date: 06-29 at 18:50:10, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 1820.07, max: 2027.41
Date: 06-29 at 18:51:26, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 1834.64, max: 2058.94
Date: 06-29 at 18:52:52, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 1785.19, max: 1854.67
Date: 06-29 at 18:54:04, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 1801.93, max: 1885.82
Date: 06-29 at 18:55:18, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1729.73(22) mean: 1802.00, max: 1869.59
Date: 06-29 at 18:56:25, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1835.29, max: 1917.55
Date: 06-29 at 18:57:48, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1811.11, max: 1935.75
Date: 06-29 at 18:59:09, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1783.17, max: 1873.53
Date: 06-29 at 19:00:12, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1807.09, max: 1894.76
Date: 06-29 at 19:01:35, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1776.03, max: 1850.13
Date: 06-29 at 19:02:44, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1812.63, max: 1904.35
Date: 06-29 at 19:04:14, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1774.77, max: 1834.15
Date: 06-29 at 19:05:25, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1778.41, max: 1863.97
Date: 06-29 at 19:06:30, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1823.66, max: 1923.16
Date: 06-29 at 19:07:39, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1846.98, max: 1963.15
Date: 06-29 at 19:08:53, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1819.14, max: 1997.46
Date: 06-29 at 19:10:15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1761.37, max: 1786.12
Date: 06-29 at 19:11:24, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1771.61, max: 1810.18
Date: 06-29 at 19:12:39, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1763.59, max: 1789.20
Date: 06-29 at 19:13:52, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1773.96, max: 1853.87
Date: 06-29 at 19:14:58, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1709.60(22) mean: 1772.78, max: 1869.07
Date: 06-29 at 19:16:13, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1697.36(23) mean: 1742.41, max: 1877.51
Date: 06-29 at 19:17:18, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1696.12(22) mean: 1743.99, max: 1884.70
Date: 06-29 at 19:18:27, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1690.60(22) mean: 1741.43, max: 1836.95
Date: 06-29 at 19:19:36, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1686.20(22) mean: 1765.66, max: 1855.85
Date: 06-29 at 19:20:51, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.99(22) mean: 1771.32, max: 1900.25
Date: 06-29 at 19:22:02, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.99(22) mean: 1803.60, max: 1945.31
Date: 06-29 at 19:23:18, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.99(22) mean: 1739.71, max: 1827.32
Date: 06-29 at 19:24:38, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.99(22) mean: 1727.73, max: 1801.23
Date: 06-29 at 19:25:56, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.99(22) mean: 1726.29, max: 1784.44
Date: 06-29 at 19:27:12, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1685.99(22) mean: 1726.56, max: 1784.44
