Date: 06-29 at 18:24:42, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1831.75(23) mean: 2462.94, max: 2772.53
Date: 06-29 at 18:25:54, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1772.35(22) mean: 2438.24, max: 2793.83
Date: 06-29 at 18:27:06, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1725.50(22) mean: 2212.36, max: 2758.92
Date: 06-29 at 18:28:25, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.64(22) mean: 2118.37, max: 2693.29
Date: 06-29 at 18:29:35, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.64(22) mean: 2145.02, max: 2736.01
Date: 06-29 at 18:30:55, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.64(22) mean: 2015.01, max: 2636.74
Date: 06-29 at 18:32:08, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.64(22) mean: 2037.88, max: 2656.26
Date: 06-29 at 18:33:28, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1704.64(22) mean: 1989.51, max: 2641.07
Date: 06-29 at 18:34:48, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1702.68(22) mean: 1918.55, max: 2643.91
Date: 06-29 at 18:36:08, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1800.89, max: 2060.62
Date: 06-29 at 18:37:19, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1841.71, max: 2091.63
Date: 06-29 at 18:38:31, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1844.64, max: 2000.13
Date: 06-29 at 18:39:48, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1826.62, max: 2038.77
Date: 06-29 at 18:41:05, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1793.66, max: 1882.62
Date: 06-29 at 18:42:23, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1765.48, max: 1833.13
Date: 06-29 at 18:43:36, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1776.11, max: 1885.05
Date: 06-29 at 18:44:43, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1810.51, max: 1928.68
Date: 06-29 at 18:46:08, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1773.74, max: 1911.69
Date: 06-29 at 18:47:26, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1780.80, max: 1953.30
Date: 06-29 at 18:48:44, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1770.41, max: 1954.51
Date: 06-29 at 18:50:03, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1752.33, max: 1836.10
Date: 06-29 at 18:51:23, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1748.04, max: 1833.27
Date: 06-29 at 18:52:39, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1752.23, max: 1819.52
Date: 06-29 at 18:53:53, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1751.21, max: 1839.50
Date: 06-29 at 18:55:21, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59 best obj: 1700.24(22) mean: 1725.92, max: 1760.14
