Date: 07-15 at 20:32:56, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1566.89(13) mean: 3589.33, max: 4032.36
Date: 07-15 at 20:33:47, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1237.57(13) mean: 3388.09, max: 3879.98
Date: 07-15 at 20:34:37, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1193.64(13) mean: 3133.25, max: 3635.77
Date: 07-15 at 20:35:38, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1097.72(13) mean: 2884.56, max: 3404.67
Date: 07-15 at 20:36:38, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1023.67(13) mean: 2614.77, max: 3268.77
Date: 07-15 at 20:37:32, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 998.08(13) mean: 2522.65, max: 3211.39
Date: 07-15 at 20:38:26, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 997.33(13) mean: 2230.45, max: 2968.19
Date: 07-15 at 20:39:28, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 997.33(13) mean: 1523.68, max: 2662.21
Date: 07-15 at 20:40:25, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 997.33(13) mean: 1242.65, max: 2211.58
Date: 07-15 at 20:41:29, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 940.60(12) mean: 1159.04, max: 2032.59
Date: 07-15 at 20:42:24, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 929.92(12) mean: 1033.29, max: 1163.56
Date: 07-15 at 20:43:19, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 929.92(12) mean: 1000.03, max: 1103.09
Date: 07-15 at 20:44:19, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 925.51(11) mean: 970.84, max: 1080.07
Date: 07-15 at 20:45:12, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.10(11) mean: 946.95, max: 1019.25
Date: 07-15 at 20:46:11, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.10(11) mean: 936.65, max: 978.72
Date: 07-15 at 20:47:03, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.10(11) mean: 963.59, max: 1003.69
Date: 07-15 at 20:47:57, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.10(11) mean: 951.58, max: 990.92
Date: 07-15 at 20:48:47, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.15(11) mean: 945.26, max: 980.71
Date: 07-15 at 20:49:39, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 897.15(11) mean: 940.43, max: 968.49
Date: 07-15 at 20:50:35, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 895.19(11) mean: 923.40, max: 958.54
Date: 07-15 at 20:51:21, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 895.19(11) mean: 924.36, max: 960.64
Date: 07-15 at 20:52:18, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 921.83, max: 956.58
Date: 07-15 at 20:53:20, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 981.88, max: 1025.32
Date: 07-15 at 20:54:06, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 894.58, max: 901.20
Date: 07-15 at 20:54:54, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 913.84, max: 964.45
Date: 07-15 at 20:55:48, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 893.51, max: 908.66
Date: 07-15 at 20:56:49, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 893.37, max: 906.53
Date: 07-15 at 20:57:44, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 893.37, max: 906.53
Date: 07-15 at 20:58:36, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 893.37, max: 906.53
Date: 07-15 at 20:59:29, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 893.37, max: 906.53
Date: 07-15 at 21:00:22, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 893.37, max: 906.53
Date: 07-15 at 21:01:20, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:02:20, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:03:13, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:04:09, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:05:01, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:05:53, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:06:53, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:07:48, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:08:50, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:09:46, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:10:43, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:11:38, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:12:33, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:13:24, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:14:20, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:15:19, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:16:05, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.42, max: 894.76
Date: 07-15 at 21:16:53, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:17:51, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:18:56, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:20:04, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:21:10, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:22:00, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:22:59, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:23:50, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:24:42, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
Date: 07-15 at 21:25:38, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 892.25(11) mean: 892.25, max: 892.25
