Date: 07-09 at 21:43:54, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 1195.83(5) mean: 3854.08, max: 4361.69
Date: 07-09 at 21:44:46, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 1000.26(4) mean: 3416.42, max: 4375.73
Date: 07-09 at 21:45:24, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 929.86(4) mean: 2325.31, max: 3632.21
Date: 07-09 at 21:46:05, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 927.15(4) mean: 1742.72, max: 3521.56
Date: 07-09 at 21:46:37, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 927.15(4) mean: 1283.62, max: 2583.82
Date: 07-09 at 21:47:06, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 922.19(6) mean: 1019.98, max: 1154.63
Date: 07-09 at 21:47:45, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 821.31(6) mean: 1018.03, max: 1139.46
Date: 07-09 at 21:48:19, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 757.14(6) mean: 874.44, max: 1066.28
Date: 07-09 at 21:48:51, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 730.03(6) mean: 823.00, max: 988.27
Date: 07-09 at 21:49:28, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 701.84(5) mean: 766.66, max: 832.14
Date: 07-09 at 21:50:06, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 701.84(5) mean: 752.04, max: 797.39
Date: 07-09 at 21:50:47, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 701.84(5) mean: 731.13, max: 778.99
Date: 07-09 at 21:51:21, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 701.84(5) mean: 713.55, max: 746.24
Date: 07-09 at 21:51:59, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 701.84(5) mean: 706.17, max: 765.97
