Date: 01-09 at 02:36:48, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 1079.54(4), mean: 3295.11, max: 4081.83
Date: 01-09 at 02:37:19, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 945.07(4), mean: 2453.11, max: 3339.22
Date: 01-09 at 02:37:55, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 873.34(4), mean: 2023.69, max: 2590.90
Date: 01-09 at 02:38:29, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 847.75(4), mean: 1526.82, max: 1951.17
Date: 01-09 at 02:39:01, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 837.76(4), mean: 1218.61, max: 1691.21
Date: 01-09 at 02:39:36, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 837.76(4), mean: 950.59, max: 1026.41
Date: 01-09 at 02:40:13, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 837.76(4), mean: 947.78, max: 1056.20
Date: 01-09 at 02:40:46, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 837.76(4), mean: 910.34, max: 975.88
Date: 01-09 at 02:41:26, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 837.76(4), mean: 910.36, max: 976.78
Date: 01-09 at 02:42:09, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 837.76(4), mean: 948.78, max: 1288.13
Date: 01-09 at 02:42:48, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 813.28(4), mean: 872.29, max: 1165.63
Date: 01-09 at 02:43:23, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 807.98(4), mean: 886.75, max: 1075.09
Date: 01-09 at 02:43:59, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 776.63(5), mean: 835.28, max: 876.47
Date: 01-09 at 02:44:33, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 769.37(5), mean: 783.59, max: 804.26
Date: 01-09 at 02:45:11, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 765.19(5), mean: 768.39, max: 772.96
Date: 01-09 at 02:45:49, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 765.19(5), mean: 771.19, max: 824.02
Date: 01-09 at 02:46:39, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 765.19(5), mean: 789.27, max: 840.67
Date: 01-09 at 02:47:12, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 765.19(5), mean: 774.15, max: 787.89
Date: 01-09 at 02:47:50, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 765.19(5), mean: 786.81, max: 821.91
Date: 01-09 at 02:48:26, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 739.86(4), mean: 1034.83, max: 1454.43
Date: 01-09 at 02:49:01, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 733.62(4), mean: 899.18, max: 1228.35
Date: 01-09 at 02:49:37, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 733.62(4), mean: 781.47, max: 880.72
Date: 01-09 at 02:50:12, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 733.62(4), mean: 759.47, max: 812.75
Date: 01-09 at 02:50:44, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 733.62(4), mean: 765.85, max: 852.97
Date: 01-09 at 02:51:17, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 718.75(4), mean: 746.67, max: 810.87
Date: 01-09 at 02:51:53, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 716.88(5), mean: 742.42, max: 805.36
Date: 01-09 at 02:52:33, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 667.81(4), mean: 751.49, max: 818.94
Date: 01-09 at 02:53:01, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 656.80(4), mean: 664.81, max: 676.59
Date: 01-09 at 02:53:32, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 682.59, max: 715.26
Date: 01-09 at 02:54:09, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 689.34, max: 784.95
Date: 01-09 at 02:54:46, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 652.22, max: 661.09
Date: 01-09 at 02:55:24, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 662.23, max: 712.89
Date: 01-09 at 02:56:02, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 652.02, max: 673.44
Date: 01-09 at 02:56:50, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 742.80, max: 1064.67
Date: 01-09 at 02:57:25, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 705.14, max: 1062.15
Date: 01-09 at 02:57:55, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 695.13, max: 991.40
Date: 01-09 at 02:58:27, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 673.72, max: 994.87
Date: 01-09 at 02:59:16, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 799.38, max: 1262.45
Date: 01-09 at 02:59:55, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17, best obj: 650.49(4), mean: 752.85, max: 1158.18
