Date: 07-10 at 03:36:01, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 1051.58(5) mean: 3168.82, max: 4335.65
Date: 07-10 at 03:36:34, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 891.79(5) mean: 2361.14, max: 3480.23
Date: 07-10 at 03:37:22, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 846.95(5) mean: 2181.96, max: 3382.11
Date: 07-10 at 03:37:57, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 818.94(5) mean: 1410.90, max: 2450.56
Date: 07-10 at 03:38:39, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 804.54(5) mean: 1252.44, max: 2260.64
Date: 07-10 at 03:39:07, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 757.51(5) mean: 1220.52, max: 2164.34
Date: 07-10 at 03:39:56, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 752.71(5) mean: 1137.83, max: 2172.92
Date: 07-10 at 03:40:28, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 727.11(5) mean: 979.54, max: 2168.17
Date: 07-10 at 03:41:01, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 844.79, max: 963.35
Date: 07-10 at 03:41:35, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 824.83, max: 957.35
Date: 07-10 at 03:42:04, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 783.67, max: 831.48
Date: 07-10 at 03:42:41, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 731.65, max: 764.83
Date: 07-10 at 03:43:12, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 726.58, max: 744.31
Date: 07-10 at 03:44:06, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 766.80, max: 1073.00
Date: 07-10 at 03:44:43, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 737.62, max: 836.13
Date: 07-10 at 03:45:14, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 740.74, max: 864.49
Date: 07-10 at 03:45:47, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 723.69(4) mean: 731.40, max: 812.94
Date: 07-10 at 03:46:37, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 721.53(5) mean: 842.28, max: 1431.93
Date: 07-10 at 03:47:10, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 719.72(5) mean: 765.41, max: 940.00
Date: 07-10 at 03:47:41, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 719.72(5) mean: 776.10, max: 904.52
Date: 07-10 at 03:48:23, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 687.69(5) mean: 725.05, max: 849.92
Date: 07-10 at 03:49:05, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 687.69(5) mean: 715.91, max: 724.15
Date: 07-10 at 03:49:49, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 687.69(5) mean: 715.61, max: 721.66
Date: 07-10 at 03:50:24, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 687.69(5) mean: 718.62, max: 723.18
Date: 07-10 at 03:50:57, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 687.69(5) mean: 715.43, max: 741.58
Date: 07-10 at 03:51:33, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 687.69(5) mean: 981.73, max: 1346.93
Date: 07-10 at 03:52:06, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 676.45(5) mean: 838.15, max: 1364.71
Date: 07-10 at 03:52:43, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 673.70(5) mean: 790.59, max: 1266.08
Date: 07-10 at 03:53:30, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 673.70(5) mean: 821.04, max: 1300.90
Date: 07-10 at 03:54:21, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 670.28(4) mean: 750.69, max: 843.13
Date: 07-10 at 03:54:50, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 655.15(4) mean: 679.98, max: 761.91
Date: 07-10 at 03:55:22, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 654.37(4) mean: 656.93, max: 678.50
Date: 07-10 at 03:55:58, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 654.37(4) mean: 684.98, max: 714.58
