Date: 07-10 at 08:52:01, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 1218.86(5) mean: 3518.65, max: 4112.11
Date: 07-10 at 08:52:37, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 1004.20(5) mean: 1918.98, max: 3220.35
Date: 07-10 at 08:53:07, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 913.24(5) mean: 1540.37, max: 2420.63
Date: 07-10 at 08:53:54, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 881.11(5) mean: 1464.36, max: 2265.59
Date: 07-10 at 08:54:33, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 862.16(6) mean: 1141.98, max: 1918.32
Date: 07-10 at 08:55:08, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 782.64(7) mean: 1065.57, max: 1822.81
Date: 07-10 at 08:55:41, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 738.95(5) mean: 906.09, max: 1282.16
Date: 07-10 at 08:56:11, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.28(5) mean: 750.75, max: 846.48
Date: 07-10 at 08:56:56, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 691.09(5) mean: 748.55, max: 794.97
Date: 07-10 at 08:57:33, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 686.44(5) mean: 736.21, max: 790.44
Date: 07-10 at 08:58:21, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 686.44(5) mean: 744.18, max: 821.52
Date: 07-10 at 08:58:56, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 684.77(5) mean: 701.37, max: 728.91
Date: 07-10 at 08:59:42, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 683.31(5) mean: 692.99, max: 717.14
Date: 07-10 at 09:00:18, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 683.31(5) mean: 693.12, max: 725.33
Date: 07-10 at 09:00:49, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 678.40(5) mean: 701.19, max: 744.52
Date: 07-10 at 09:01:22, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 678.40(5) mean: 683.55, max: 686.44
Date: 07-10 at 09:01:56, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 678.40(5) mean: 683.55, max: 686.44
Date: 07-10 at 09:02:31, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 678.40(5) mean: 683.55, max: 686.44
Date: 07-10 at 09:03:01, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 663.84(4) mean: 673.34, max: 678.40
Date: 07-10 at 09:03:33, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 672.87, max: 678.40
Date: 07-10 at 09:03:57, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 687.13, max: 704.93
Date: 07-10 at 09:04:32, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 662.18, max: 662.18
Date: 07-10 at 09:05:06, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 662.18, max: 662.18
Date: 07-10 at 09:05:39, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 662.18, max: 662.18
Date: 07-10 at 09:06:19, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 730.05, max: 1137.12
Date: 07-10 at 09:06:49, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 674.45, max: 729.28
Date: 07-10 at 09:07:22, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 666.07, max: 703.88
Date: 07-10 at 09:07:55, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 665.50, max: 695.75
Date: 07-10 at 09:08:40, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 885.86, max: 1528.71
Date: 07-10 at 09:09:11, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 850.97, max: 1418.64
Date: 07-10 at 09:09:44, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 707.48, max: 861.48
Date: 07-10 at 09:10:15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 703.50, max: 904.73
Date: 07-10 at 09:10:57, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 746.23, max: 1100.47
Date: 07-10 at 09:11:30, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 722.40, max: 1072.22
Date: 07-10 at 09:12:04, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 679.02, max: 762.89
Date: 07-10 at 09:12:33, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 663.17, max: 676.93
Date: 07-10 at 09:13:19, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 742.84, max: 1321.74
Date: 07-10 at 09:13:51, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 706.58, max: 1147.03
Date: 07-10 at 09:14:24, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 704.61, max: 1115.06
Date: 07-10 at 09:14:53, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 667.00, max: 701.80
Date: 07-10 at 09:15:37, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 740.22, max: 1189.37
Date: 07-10 at 09:16:10, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 696.05, max: 1092.86
Date: 07-10 at 09:16:42, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 671.50, max: 714.49
Date: 07-10 at 09:17:12, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 666.08, max: 717.00
Date: 07-10 at 09:17:58, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 807.54, max: 1252.11
Date: 07-10 at 09:18:30, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 675.24, max: 727.31
Date: 07-10 at 09:19:02, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 666.59, max: 698.88
Date: 07-10 at 09:19:28, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 666.00, max: 701.61
Date: 07-10 at 09:20:24, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 680.29, max: 933.73
Date: 07-10 at 09:20:58, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 665.91, max: 718.02
Date: 07-10 at 09:21:31, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 663.91, max: 688.13
Date: 07-10 at 09:22:03, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 663.91, max: 688.13
Date: 07-10 at 09:22:48, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 748.57, max: 1275.48
Date: 07-10 at 09:23:20, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 695.95, max: 1045.35
Date: 07-10 at 09:23:55, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 672.79, max: 731.99
Date: 07-10 at 09:24:29, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 670.43, max: 733.54
Date: 07-10 at 09:25:15, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 794.62, max: 1339.03
Date: 07-10 at 09:25:47, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 745.97, max: 1261.12
Date: 07-10 at 09:26:17, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 724.97, max: 1107.77
Date: 07-10 at 09:26:52, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 685.67, max: 965.29
Date: 07-10 at 09:27:36, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 793.92, max: 1252.11
Date: 07-10 at 09:28:07, iter: 72, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 681.36, max: 763.37
Date: 07-10 at 09:28:41, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 664.71, max: 682.05
Date: 07-10 at 09:29:13, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 662.18(4) mean: 662.23, max: 662.83
