Date: 01-13 at 20:32:23, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1485.27(14), mean: 3409.53, max: 3957.68
Date: 01-13 at 20:33:27, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1279.96(14), mean: 3373.51, max: 3931.05
Date: 01-13 at 20:34:32, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1132.13(12), mean: 2830.92, max: 3681.51
Date: 01-13 at 20:35:37, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1045.88(12), mean: 2797.65, max: 3613.09
Date: 01-13 at 20:36:47, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1008.44(12), mean: 1281.79, max: 1427.48
Date: 01-13 at 20:37:52, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 986.28(11), mean: 1221.73, max: 1406.34
Date: 01-13 at 20:38:55, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 971.23(13), mean: 1116.05, max: 1256.42
Date: 01-13 at 20:40:00, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 944.70(12), mean: 1135.30, max: 1280.43
Date: 01-13 at 20:41:01, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 932.31(12), mean: 1053.12, max: 1212.85
Date: 01-13 at 20:42:03, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 893.92(11), mean: 1076.83, max: 1251.49
Date: 01-13 at 20:43:06, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 893.92(11), mean: 978.05, max: 1098.65
Date: 01-13 at 20:44:08, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 893.92(11), mean: 965.22, max: 1081.21
Date: 01-13 at 20:45:06, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 921.01, max: 994.41
Date: 01-13 at 20:46:07, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 898.17, max: 953.02
Date: 01-13 at 20:47:03, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 896.11, max: 929.80
Date: 01-13 at 20:48:02, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 896.06, max: 929.80
Date: 01-13 at 20:49:01, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 895.97, max: 929.80
Date: 01-13 at 20:50:05, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3359.23, max: 3899.10
Date: 01-13 at 20:51:09, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1307.38, max: 1570.86
Date: 01-13 at 20:52:20, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1152.03, max: 1472.80
Date: 01-13 at 20:53:26, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1035.46, max: 1235.54
Date: 01-13 at 20:54:31, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3265.70, max: 3786.46
Date: 01-13 at 20:55:37, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1276.20, max: 1410.77
