Date: 01-13 at 20:00:40, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1437.73(13), mean: 3457.46, max: 3879.69
Date: 01-13 at 20:01:46, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1152.32(13), mean: 3403.88, max: 3861.10
Date: 01-13 at 20:02:49, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1133.91(13), mean: 3140.31, max: 3692.74
Date: 01-13 at 20:03:55, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1093.58(13), mean: 2707.19, max: 3478.76
Date: 01-13 at 20:05:00, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1068.99(13), mean: 2661.96, max: 3432.04
Date: 01-13 at 20:06:09, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1033.03(13), mean: 2638.42, max: 3323.31
Date: 01-13 at 20:07:15, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1031.26(13), mean: 2396.88, max: 3063.66
Date: 01-13 at 20:08:26, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1029.90(13), mean: 1278.65, max: 1462.78
Date: 01-13 at 20:09:31, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1029.90(13), mean: 1303.83, max: 1496.70
Date: 01-13 at 20:10:36, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.55(13), mean: 1173.21, max: 1518.40
Date: 01-13 at 20:11:39, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 986.08(13), mean: 1177.51, max: 1534.19
Date: 01-13 at 20:12:39, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 951.47(13), mean: 1036.94, max: 1159.77
Date: 01-13 at 20:13:45, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 901.59(12), mean: 1014.97, max: 1204.05
Date: 01-13 at 20:14:45, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 900.20(12), mean: 1035.30, max: 1236.81
Date: 01-13 at 20:15:49, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 892.90(12), mean: 1004.83, max: 1254.43
Date: 01-13 at 20:16:51, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 984.90, max: 1104.93
Date: 01-13 at 20:17:57, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 959.20, max: 1051.51
Date: 01-13 at 20:18:59, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 892.90(11), mean: 946.91, max: 1051.51
Date: 01-13 at 20:19:58, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 865.13(11), mean: 916.34, max: 1023.20
Date: 01-13 at 20:20:56, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 911.57, max: 1021.38
Date: 01-13 at 20:21:53, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 909.31, max: 1023.71
Date: 01-13 at 20:22:52, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 887.21, max: 1015.24
Date: 01-13 at 20:23:48, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 883.11, max: 1031.13
Date: 01-13 at 20:24:46, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 877.69, max: 961.00
Date: 01-13 at 20:25:47, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3311.22, max: 3917.22
Date: 01-13 at 20:26:51, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1322.39, max: 1622.59
Date: 01-13 at 20:27:57, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1205.40, max: 1558.01
Date: 01-13 at 20:29:02, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1139.43, max: 1340.40
Date: 01-13 at 20:30:07, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 3309.53, max: 3824.30
Date: 01-13 at 20:31:15, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 828.94, best obj: 828.94(10), mean: 1304.75, max: 1453.61
