Date: 04-10 at 16:09:57, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 476.35(5), mean: 536.66, max: 624.66
Date: 04-10 at 16:09:58, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 451.05(4), mean: 501.73, max: 577.25
Date: 04-10 at 16:09:59, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 509.76, max: 672.39
Date: 04-10 at 16:10:00, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 525.41, max: 755.91
Date: 04-10 at 16:10:01, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 607.81, max: 879.51
Date: 04-10 at 16:10:03, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 684.92, max: 1024.09
Date: 04-10 at 16:10:05, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 735.03, max: 1107.61
Date: 04-10 at 16:10:07, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 821.79, max: 1252.20
Date: 04-10 at 16:10:10, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 908.54, max: 1396.79
Date: 04-10 at 16:10:13, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 958.65, max: 1480.31
Date: 04-10 at 16:10:17, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 1022.08, max: 1575.45
Date: 04-10 at 16:10:23, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 1118.47, max: 1720.03
Date: 04-10 at 16:10:28, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 446.84(4), mean: 1174.15, max: 1803.55
