Date: 07-13 at 21:09:21, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 1546.29(14) mean: 3830.67, max: 4304.70
Date: 07-13 at 21:33:34, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 895.99(11) mean: 1032.24, max: 1359.43
Date: 07-13 at 21:34:30, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 895.99(11) mean: 984.05, max: 1278.07
Date: 07-13 at 21:35:29, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 895.99(11) mean: 934.93, max: 1078.81
Date: 07-13 at 21:36:26, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 869.26(10) mean: 998.78, max: 1220.10
Date: 07-13 at 21:37:23, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 940.23, max: 1084.12
Date: 07-13 at 21:38:22, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 942.48, max: 1090.50
Date: 07-13 at 21:39:17, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 930.53, max: 1081.64
Date: 07-13 at 21:40:11, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 901.56, max: 1072.32
Date: 07-13 at 21:41:09, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 871.23, max: 1072.32
Date: 07-13 at 21:42:17, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 878.12, max: 1071.25
Date: 07-13 at 21:43:11, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 875.61, max: 1071.25
Date: 07-13 at 21:44:06, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 875.18, max: 1071.25
Date: 07-13 at 21:45:03, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 870.35, max: 1068.65
Date: 07-13 at 21:46:12, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 890.64, max: 1388.17
Date: 07-13 at 21:47:05, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 867.98, max: 1067.41
Date: 07-13 at 21:48:00, iter: 45, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 857.76, max: 1051.23
Date: 07-13 at 21:48:57, iter: 46, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.12, max: 870.59
Date: 07-13 at 21:50:06, iter: 48, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.17, max: 877.40
Date: 07-13 at 21:51:00, iter: 49, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.22, max: 833.24
Date: 07-13 at 21:51:55, iter: 50, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.30
Date: 07-13 at 21:52:52, iter: 51, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 21:54:05, iter: 53, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 21:54:58, iter: 54, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 21:55:53, iter: 55, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 21:56:50, iter: 56, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 21:58:01, iter: 58, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 845.12, max: 969.27
Date: 07-13 at 21:58:55, iter: 59, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-13 at 21:59:50, iter: 60, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-13 at 22:00:47, iter: 61, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-13 at 22:02:02, iter: 63, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-13 at 22:02:55, iter: 64, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-13 at 22:03:49, iter: 65, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-13 at 22:04:44, iter: 66, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-13 at 22:05:56, iter: 68, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 840.20, max: 931.30
Date: 07-13 at 22:06:49, iter: 69, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 836.07, max: 936.01
Date: 07-13 at 22:07:43, iter: 70, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:08:39, iter: 71, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:09:51, iter: 73, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 838.76, max: 931.30
Date: 07-13 at 22:10:43, iter: 74, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:11:37, iter: 75, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:12:33, iter: 76, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:13:44, iter: 78, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:14:37, iter: 79, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:15:31, iter: 80, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:16:25, iter: 81, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:17:33, iter: 83, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:18:28, iter: 84, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:19:21, iter: 85, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:20:15, iter: 86, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:21:24, iter: 88, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:22:20, iter: 89, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:23:13, iter: 90, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:24:06, iter: 91, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:25:15, iter: 93, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:26:14, iter: 95, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 2072.04, max: 3685.08
Date: 07-13 at 22:27:11, iter: 96, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1046.00, max: 1375.93
Date: 07-13 at 22:28:10, iter: 97, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 961.90, max: 1210.37
Date: 07-13 at 22:29:14, iter: 99, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 982.80, max: 1253.59
Date: 07-13 at 22:30:09, iter: 100, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 963.25, max: 1236.29
Date: 07-13 at 22:31:05, iter: 101, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 929.19, max: 1231.77
Date: 07-13 at 22:32:02, iter: 102, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 873.81, max: 971.31
Date: 07-13 at 22:33:04, iter: 104, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 909.28, max: 1357.83
Date: 07-13 at 22:34:01, iter: 105, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 864.43, max: 948.44
Date: 07-13 at 22:35:01, iter: 106, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 862.11, max: 944.14
Date: 07-13 at 22:35:53, iter: 107, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 862.02, max: 944.14
Date: 07-13 at 22:36:56, iter: 109, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 895.85, max: 1251.57
Date: 07-13 at 22:37:52, iter: 110, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 852.89, max: 944.14
Date: 07-13 at 22:38:50, iter: 111, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 842.42, max: 900.69
Date: 07-13 at 22:39:42, iter: 112, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.73, max: 892.47
Date: 07-13 at 22:40:47, iter: 114, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 838.58, max: 904.67
Date: 07-13 at 22:41:44, iter: 115, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 837.58, max: 893.08
Date: 07-13 at 22:42:43, iter: 116, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 835.39, max: 861.70
Date: 07-13 at 22:43:34, iter: 117, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 835.39, max: 861.70
Date: 07-13 at 22:44:40, iter: 119, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 844.44, max: 995.90
Date: 07-13 at 22:45:35, iter: 120, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 844.75, max: 1000.60
Date: 07-13 at 22:46:33, iter: 121, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.71, max: 855.61
Date: 07-13 at 22:47:26, iter: 122, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:48:36, iter: 124, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:49:32, iter: 125, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:50:30, iter: 126, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:51:25, iter: 127, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:52:33, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:53:29, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:54:25, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:55:21, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-13 at 22:56:29, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
