Date: 01-06 at 23:05:20, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1410.31(17), mean: 1934.30, max: 2777.73
Date: 01-06 at 23:06:19, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1355.31(17), mean: 1781.19, max: 2614.34
Date: 01-06 at 23:07:14, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1643.39, max: 2581.89
Date: 01-06 at 23:08:13, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1636.28, max: 2566.92
Date: 01-06 at 23:09:04, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1648.65, max: 2473.52
Date: 01-06 at 23:10:01, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1641.29, max: 2461.69
Date: 01-06 at 23:11:05, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1494.86, max: 2410.95
Date: 01-06 at 23:12:07, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 2344.26, max: 2888.71
Date: 01-06 at 23:13:15, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1458.12, max: 1535.23
Date: 01-06 at 23:14:05, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1508.83, max: 1601.00
Date: 01-06 at 23:15:08, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1414.76, max: 1498.88
Date: 01-06 at 23:16:05, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 2312.78, max: 2743.21
Date: 01-06 at 23:17:08, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1213.62, best obj: 1280.50(16), mean: 1444.84, max: 1500.21
