Date: 01-08 at 09:35:07, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1305.47(4), mean: 3391.97, max: 4515.22
Date: 01-08 at 09:35:34, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1219.11(4), mean: 2449.74, max: 3779.80
Date: 01-08 at 09:36:01, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1182.47(4), mean: 1690.22, max: 2579.54
Date: 01-08 at 09:36:28, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1109.65(4), mean: 1583.06, max: 2330.17
Date: 01-08 at 09:36:53, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1093.60(4), mean: 1663.36, max: 2415.05
Date: 01-08 at 09:37:19, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1090.34(4), mean: 1535.48, max: 2382.16
Date: 01-08 at 09:37:46, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1090.34(4), mean: 1610.88, max: 2471.05
Date: 01-08 at 09:38:20, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1090.34(4), mean: 1254.76, max: 1460.12
Date: 01-08 at 09:38:48, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1090.34(4), mean: 1222.25, max: 1420.31
Date: 01-08 at 09:39:17, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1059.91(6), mean: 1153.32, max: 1316.68
Date: 01-08 at 09:39:51, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1046.28(6), mean: 1132.25, max: 1277.95
Date: 01-08 at 09:40:21, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1013.30(5), mean: 1172.20, max: 1317.59
Date: 01-08 at 09:40:55, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1009.37(5), mean: 1096.15, max: 1249.31
Date: 01-08 at 09:41:24, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1007.17(5), mean: 1073.42, max: 1171.32
Date: 01-08 at 09:41:59, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 1007.17(5), mean: 1027.95, max: 1083.40
Date: 01-08 at 09:42:26, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 993.62(5), mean: 1032.16, max: 1126.11
Date: 01-08 at 09:42:52, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 992.28(5), mean: 1099.39, max: 1201.46
Date: 01-08 at 09:43:27, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 967.35(5), mean: 1006.11, max: 1060.90
Date: 01-08 at 09:44:03, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 1001.53, max: 1058.50
Date: 01-08 at 09:44:34, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 1000.55, max: 1058.50
Date: 01-08 at 09:44:59, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 1044.88, max: 1109.72
Date: 01-08 at 09:45:29, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 977.85, max: 1080.32
Date: 01-08 at 09:46:01, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 950.54, max: 1002.39
Date: 01-08 at 09:46:32, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 2530.08, max: 3130.56
Date: 01-08 at 09:47:00, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 1449.48, max: 2472.16
Date: 01-08 at 09:47:29, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 1062.45, max: 1113.77
Date: 01-08 at 09:47:58, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 1064.66, max: 1156.19
Date: 01-08 at 09:48:28, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 2541.00, max: 3314.83
Date: 01-08 at 09:48:57, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 778.93, best obj: 937.86(5), mean: 1218.44, max: 2628.52
