Date: 12-19 at 09:54:52, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 1164.39(4), mean: 2835.72, max: 3625.23
Date: 12-19 at 09:55:49, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 1030.75(4), mean: 2301.25, max: 3206.47
Date: 12-19 at 09:56:39, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 905.50(6), mean: 1582.99, max: 2408.61
Date: 12-19 at 09:57:31, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 808.69(6), mean: 1435.29, max: 2118.85
Date: 12-19 at 09:58:26, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 801.06(6), mean: 1227.77, max: 1749.44
Date: 12-19 at 09:59:20, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 801.06(6), mean: 1178.47, max: 1692.57
Date: 12-19 at 10:00:12, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 801.06(6), mean: 1083.22, max: 1577.45
Date: 12-19 at 10:01:09, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 792.17(6), mean: 844.22, max: 958.01
Date: 12-19 at 10:01:57, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 757.88(5), mean: 880.70, max: 1007.92
Date: 12-19 at 10:02:52, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 747.51(5), mean: 811.78, max: 909.86
Date: 12-19 at 10:03:45, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 796.32, max: 905.50
Date: 12-19 at 10:04:36, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 783.73, max: 817.62
Date: 12-19 at 10:05:26, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 804.38, max: 876.83
Date: 12-19 at 10:06:20, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 764.57, max: 798.79
Date: 12-19 at 10:07:10, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 757.63, max: 778.24
Date: 12-19 at 10:08:01, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 893.15, max: 1093.76
Date: 12-19 at 10:08:52, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 869.90, max: 1005.68
Date: 12-19 at 10:09:44, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 821.50, max: 1033.51
Date: 12-19 at 10:10:34, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 773.27, max: 822.10
Date: 12-19 at 10:11:26, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 746.80(5), mean: 1001.81, max: 1508.67
Date: 12-19 at 10:12:17, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.29, best obj: 745.95(4), mean: 780.38, max: 881.12
