Date: 01-28 at 08:03:24, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1143.69(12), mean: 2204.73, max: 2608.64
Date: 01-28 at 08:05:24, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1122.70(12), mean: 1949.80, max: 2517.36
Date: 01-28 at 08:07:15, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1093.97(12), mean: 1845.76, max: 2324.74
Date: 01-28 at 08:09:14, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1088.79(12), mean: 1718.28, max: 2278.25
Date: 01-28 at 08:11:16, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1084.97(12), mean: 1713.10, max: 2207.29
Date: 01-28 at 08:13:16, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.85(12), mean: 1612.55, max: 2104.55
Date: 01-28 at 08:15:27, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.85(12), mean: 1218.26, max: 1530.85
Date: 01-28 at 08:17:31, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.85(12), mean: 1209.16, max: 1495.23
Date: 01-28 at 08:19:31, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.85(12), mean: 1163.77, max: 1308.35
Date: 01-28 at 08:21:24, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1083.85(12), mean: 1215.96, max: 1344.94
Date: 01-28 at 08:23:39, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1075.40(12), mean: 1912.61, max: 2305.26
Date: 01-28 at 08:25:38, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1075.40(12), mean: 1844.53, max: 2316.34
Date: 01-28 at 08:27:42, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1075.40(12), mean: 1737.35, max: 2316.29
Date: 01-28 at 08:29:39, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1075.40(12), mean: 1729.34, max: 2302.26
Date: 01-28 at 08:31:48, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1075.40(12), mean: 2044.32, max: 2358.41
Date: 01-28 at 08:33:52, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 953.63, best obj: 1075.40(12), mean: 1703.52, max: 2346.51
