Date: 01-11 at 02:38:03, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 1169.13(5), mean: 3454.01, max: 3986.47
Date: 01-11 at 02:38:34, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 1056.91(5), mean: 2850.61, max: 3293.42
Date: 01-11 at 02:39:19, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 932.69(5), mean: 2412.06, max: 3173.30
Date: 01-11 at 02:39:58, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 813.22(5), mean: 2264.92, max: 2979.48
Date: 01-11 at 02:40:32, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 779.58(5), mean: 1368.69, max: 2206.46
Date: 01-11 at 02:41:02, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 778.15(5), mean: 1060.05, max: 1715.36
Date: 01-11 at 02:41:42, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 778.15(5), mean: 917.18, max: 1225.90
Date: 01-11 at 02:42:17, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 754.72(5), mean: 855.14, max: 998.20
Date: 01-11 at 02:42:56, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 752.48(5), mean: 835.93, max: 919.09
Date: 01-11 at 02:43:35, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 752.48(5), mean: 799.85, max: 844.90
Date: 01-11 at 02:44:10, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 752.48(5), mean: 776.18, max: 835.63
Date: 01-11 at 02:44:46, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 750.51(5), mean: 752.39, max: 753.03
Date: 01-11 at 02:45:25, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 750.51(5), mean: 786.77, max: 794.21
Date: 01-11 at 02:46:03, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 750.51(5), mean: 808.46, max: 838.01
Date: 01-11 at 02:46:40, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 752.11, max: 771.84
Date: 01-11 at 02:47:26, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 752.07, max: 771.84
Date: 01-11 at 02:48:01, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 780.99, max: 791.69
Date: 01-11 at 02:48:38, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 751.56, max: 771.48
Date: 01-11 at 02:49:22, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 752.47, max: 785.94
Date: 01-11 at 02:49:56, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 1025.53, max: 1268.33
Date: 01-11 at 02:50:31, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 879.52, max: 1076.43
Date: 01-11 at 02:51:08, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 823.73, max: 993.19
Date: 01-11 at 02:51:44, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 767.51, max: 851.46
Date: 01-11 at 02:52:23, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 1027.05, max: 1748.92
Date: 01-11 at 02:53:02, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 749.96(5), mean: 807.86, max: 949.37
