Date: 01-11 at 01:18:25, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 1342.58(5), mean: 3142.91, max: 4102.50
Date: 01-11 at 01:18:57, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 1137.19(5), mean: 2365.59, max: 3005.85
Date: 01-11 at 01:19:34, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 925.21(6), mean: 2035.94, max: 2541.65
Date: 01-11 at 01:20:12, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 868.69(6), mean: 1942.88, max: 2424.73
Date: 01-11 at 01:20:49, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 795.63(6), mean: 1497.05, max: 2007.04
Date: 01-11 at 01:21:25, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 771.58(6), mean: 1365.30, max: 1949.50
Date: 01-11 at 01:22:15, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 759.37(6), mean: 1359.84, max: 1967.96
Date: 01-11 at 01:22:56, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 759.37(5), mean: 1207.78, max: 1759.67
Date: 01-11 at 01:23:40, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 759.37(5), mean: 921.58, max: 1001.04
Date: 01-11 at 01:24:17, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 759.37(5), mean: 864.50, max: 942.87
Date: 01-11 at 01:24:57, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 759.37(5), mean: 855.92, max: 1007.56
Date: 01-11 at 01:25:37, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 759.37(5), mean: 979.56, max: 1239.35
Date: 01-11 at 01:26:09, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 757.71(6), mean: 792.82, max: 857.95
Date: 01-11 at 01:26:40, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 717.27(6), mean: 772.73, max: 822.71
Date: 01-11 at 01:27:27, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 714.91(6), mean: 782.25, max: 819.02
Date: 01-11 at 01:28:11, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 714.91(6), mean: 755.55, max: 789.10
Date: 01-11 at 01:28:41, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(6), mean: 714.89, max: 773.33
Date: 01-11 at 01:29:20, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(6), mean: 701.23, max: 714.91
Date: 01-11 at 01:30:10, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(6), mean: 699.64, max: 714.91
Date: 01-11 at 01:30:58, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 696.96, max: 714.91
Date: 01-11 at 01:31:48, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 696.96, max: 714.91
Date: 01-11 at 01:32:25, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 936.34, max: 1263.12
Date: 01-11 at 01:32:57, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 751.20, max: 889.63
Date: 01-11 at 01:33:34, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 719.42, max: 841.40
Date: 01-11 at 01:34:16, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 701.76, max: 786.99
Date: 01-11 at 01:35:08, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 953.53, max: 1443.00
Date: 01-11 at 01:35:55, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 588.32, best obj: 676.85(5), mean: 869.81, max: 1128.00
