Date: 12-30 at 23:01:19, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 1080.84(6), mean: 2769.02, max: 3694.72
Date: 12-30 at 23:02:10, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 1000.48(6), mean: 2409.05, max: 3556.55
Date: 12-30 at 23:02:51, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 984.70(6), mean: 1768.41, max: 2966.95
Date: 12-30 at 23:03:27, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 981.02(6), mean: 1798.60, max: 2969.34
Date: 12-30 at 23:04:15, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 981.02(6), mean: 1799.54, max: 2927.50
Date: 12-30 at 23:05:06, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 981.02(6), mean: 1766.66, max: 2906.27
Date: 12-30 at 23:05:54, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 956.31(8), mean: 1034.39, max: 1103.53
Date: 12-30 at 23:06:34, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 907.81(8), mean: 1104.55, max: 1181.38
Date: 12-30 at 23:07:17, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 1148.66, max: 1233.15
Date: 12-30 at 23:08:00, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 1116.06, max: 1287.54
Date: 12-30 at 23:08:49, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 1153.85, max: 1331.40
Date: 12-30 at 23:09:25, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 1185.15, max: 1383.63
Date: 12-30 at 23:10:06, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 978.61, max: 1239.73
Date: 12-30 at 23:10:57, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 2405.09, max: 2994.00
Date: 12-30 at 23:11:46, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 1044.78, max: 1222.38
Date: 12-30 at 23:12:21, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 1093.79, max: 1278.64
Date: 12-30 at 23:13:02, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 973.46, max: 1082.52
Date: 12-30 at 23:13:51, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 2196.14, max: 2971.90
Date: 12-30 at 23:14:27, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 735.8, best obj: 888.38(8), mean: 1088.78, max: 2482.14
