Date: 12-31 at 04:12:26, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1321.66(4), mean: 2995.43, max: 3732.06
Date: 12-31 at 04:13:00, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1258.44(8), mean: 2079.11, max: 3128.75
Date: 12-31 at 04:13:40, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1195.10(8), mean: 1805.69, max: 2740.18
Date: 12-31 at 04:14:22, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1167.66(8), mean: 1528.76, max: 2493.11
Date: 12-31 at 04:15:03, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1128.39(7), mean: 1564.68, max: 2498.32
Date: 12-31 at 04:15:45, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1115.24(7), mean: 1592.62, max: 2500.90
Date: 12-31 at 04:16:27, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.79(7), mean: 1546.95, max: 2144.45
Date: 12-31 at 04:16:59, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1402.27, max: 1948.35
Date: 12-31 at 04:17:41, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1195.52, max: 1289.69
Date: 12-31 at 04:18:21, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1207.19, max: 1295.37
Date: 12-31 at 04:19:01, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1142.94, max: 1182.91
Date: 12-31 at 04:19:45, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1159.48, max: 1208.28
Date: 12-31 at 04:20:26, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 2438.04, max: 2919.23
Date: 12-31 at 04:21:07, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1384.49, max: 2773.16
Date: 12-31 at 04:21:43, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1375.43, max: 2317.37
Date: 12-31 at 04:22:26, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1398.13, max: 2289.95
Date: 12-31 at 04:23:13, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 2430.77, max: 2710.14
Date: 12-31 at 04:23:56, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.65(7), mean: 1330.73, max: 1443.89
