Date: 12-31 at 09:06:27, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1275.67(4), mean: 2554.40, max: 3330.55
Date: 12-31 at 09:07:05, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1226.14(4), mean: 2196.42, max: 2985.87
Date: 12-31 at 09:07:37, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1186.39(4), mean: 1841.21, max: 2586.89
Date: 12-31 at 09:08:07, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1168.78(4), mean: 1285.25, max: 1597.88
Date: 12-31 at 09:08:38, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1156.29(7), mean: 1198.19, max: 1232.14
Date: 12-31 at 09:09:17, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1150.90(7), mean: 1227.69, max: 1290.52
Date: 12-31 at 09:10:03, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1144.53(7), mean: 1233.52, max: 1304.00
Date: 12-31 at 09:10:46, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1139.74(7), mean: 1225.00, max: 1303.45
Date: 12-31 at 09:11:31, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1139.74(7), mean: 1244.04, max: 1341.23
Date: 12-31 at 09:12:14, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1139.74(7), mean: 1266.47, max: 1366.70
Date: 12-31 at 09:12:46, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1136.96(7), mean: 1172.01, max: 1273.83
Date: 12-31 at 09:13:34, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1135.59(7), mean: 1157.57, max: 1218.18
Date: 12-31 at 09:13:59, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1133.84(7), mean: 1184.33, max: 1223.35
Date: 12-31 at 09:14:27, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1131.96(7), mean: 1155.63, max: 1190.07
Date: 12-31 at 09:15:17, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1130.74(7), mean: 1146.22, max: 1166.42
Date: 12-31 at 09:15:46, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1181.74, max: 1278.62
Date: 12-31 at 09:16:32, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1144.87, max: 1189.43
Date: 12-31 at 09:17:12, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1167.38, max: 1221.89
Date: 12-31 at 09:17:44, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1166.87, max: 1320.25
Date: 12-31 at 09:18:29, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1159.23, max: 1169.62
Date: 12-31 at 09:18:56, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 2052.13, max: 2519.67
Date: 12-31 at 09:19:22, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1287.24, max: 1411.97
Date: 12-31 at 09:19:51, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1315.44, max: 1436.26
Date: 12-31 at 09:20:33, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1291.96, max: 1388.30
Date: 12-31 at 09:21:20, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 2494.88, max: 2806.82
Date: 12-31 at 09:22:09, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1126.65(7), mean: 1365.69, max: 1536.69
