Date: 07-28 at 22:01:57, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1423.11(4), mean: 2746.83, max: 3344.04
Date: 07-28 at 22:02:32, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1323.19(4), mean: 2117.18, max: 2874.61
Date: 07-28 at 22:03:12, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1310.25(4), mean: 1977.63, max: 2671.72
Date: 07-28 at 22:03:45, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1306.00(4), mean: 2019.94, max: 2694.78
Date: 07-28 at 22:04:24, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1272.48(9), mean: 1325.68, max: 1441.66
Date: 07-28 at 22:05:17, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1164.58(8), mean: 1345.94, max: 1475.15
Date: 07-28 at 22:06:02, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1143.77(8), mean: 1269.42, max: 1390.02
Date: 07-28 at 22:06:42, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1115.12(8), mean: 1292.69, max: 1469.76
Date: 07-28 at 22:07:32, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1095.90(7), mean: 1234.47, max: 1421.05
Date: 07-28 at 22:08:25, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1070.78(7), mean: 1131.54, max: 1183.66
Date: 07-28 at 22:09:15, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1067.73(7), mean: 1141.02, max: 1219.75
Date: 07-28 at 22:10:07, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1067.73(7), mean: 1149.61, max: 1255.01
Date: 07-28 at 22:10:54, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1067.73(7), mean: 1113.32, max: 1136.90
Date: 07-28 at 22:11:29, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1067.17(7), mean: 1107.11, max: 1164.79
Date: 07-28 at 22:12:16, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1067.17(7), mean: 1136.08, max: 1212.03
Date: 07-28 at 22:13:08, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1067.17(7), mean: 1089.68, max: 1137.35
Date: 07-28 at 22:13:45, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1063.20(7), mean: 1077.76, max: 1100.13
Date: 07-28 at 22:14:31, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1062.57(7), mean: 1080.07, max: 1096.21
Date: 07-28 at 22:15:07, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1061.02(7), mean: 1100.79, max: 1118.20
Date: 07-28 at 22:15:43, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 954.16, best obj: 1061.02(7), mean: 1131.50, max: 1149.20
