Date: 01-16 at 15:48:27, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 999.26(4), mean: 2890.72, max: 3791.83
Date: 01-16 at 15:49:25, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 944.06(4), mean: 2101.86, max: 2619.93
Date: 01-16 at 15:50:18, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 884.67(4), mean: 1403.45, max: 1986.10
Date: 01-16 at 15:51:13, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 861.94(4), mean: 982.34, max: 1108.47
Date: 01-16 at 15:52:04, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 859.37(4), mean: 946.47, max: 1013.48
Date: 01-16 at 15:53:00, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 857.81(4), mean: 1027.73, max: 1129.17
Date: 01-16 at 15:53:50, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 856.84(4), mean: 913.32, max: 959.37
Date: 01-16 at 15:54:46, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 855.38(4), mean: 925.56, max: 979.85
Date: 01-16 at 15:55:36, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 854.14(4), mean: 891.24, max: 935.37
Date: 01-16 at 15:56:28, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 854.14(4), mean: 903.30, max: 975.95
Date: 01-16 at 15:57:22, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 893.54, max: 969.33
Date: 01-16 at 15:58:15, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 919.58, max: 991.42
Date: 01-16 at 15:59:05, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 899.13, max: 960.42
Date: 01-16 at 15:59:58, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 887.04, max: 968.69
Date: 01-16 at 16:00:49, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 873.65, max: 906.66
Date: 01-16 at 16:01:45, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 1107.35, max: 1349.97
Date: 01-16 at 16:02:34, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 964.60, max: 1292.22
Date: 01-16 at 16:03:26, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 915.57, max: 1084.93
Date: 01-16 at 16:04:16, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 921.59, max: 1131.03
Date: 01-16 at 16:05:08, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 1155.96, max: 1476.95
Date: 01-16 at 16:06:00, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 753.15, best obj: 851.92(5), mean: 1059.51, max: 1464.39
