Date: 01-02 at 11:30:18, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1640.44(16), mean: 2839.50, max: 3291.96
Date: 01-02 at 11:31:20, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1573.86(15), mean: 2870.57, max: 3277.85
Date: 01-02 at 11:32:24, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1570.84(15), mean: 2654.81, max: 3327.89
Date: 01-02 at 11:33:28, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1568.48(15), mean: 2513.76, max: 3278.49
Date: 01-02 at 11:34:31, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1553.34(15), mean: 2533.24, max: 3298.16
Date: 01-02 at 11:35:38, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 2221.29, max: 3125.88
Date: 01-02 at 11:36:43, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 2206.76, max: 3135.67
Date: 01-02 at 11:37:50, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 1971.22, max: 3097.92
Date: 01-02 at 11:38:53, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 1691.37, max: 1802.64
Date: 01-02 at 11:39:56, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 1667.57, max: 1830.19
Date: 01-02 at 11:40:58, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 1803.90, max: 2001.86
Date: 01-02 at 11:41:59, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 1728.91, max: 1925.63
Date: 01-02 at 11:43:02, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1552.80(15), mean: 1648.56, max: 1870.85
Date: 01-02 at 11:44:05, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1517.21(15), mean: 1592.03, max: 1758.66
Date: 01-02 at 11:45:07, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1514.95(15), mean: 1651.59, max: 1835.52
Date: 01-02 at 11:46:08, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1514.95(15), mean: 1690.44, max: 1811.04
Date: 01-02 at 11:47:11, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1514.95(15), mean: 1586.32, max: 1712.48
Date: 01-02 at 11:48:13, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1514.95(15), mean: 1683.12, max: 1808.57
Date: 01-02 at 11:49:17, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1507.57(15), mean: 1587.23, max: 1643.69
Date: 01-02 at 11:50:19, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1493.33(14), mean: 1666.82, max: 1738.98
Date: 01-02 at 11:51:18, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1490.71(14), mean: 1690.48, max: 1769.72
Date: 01-02 at 11:52:19, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1490.71(14), mean: 1679.19, max: 1852.64
Date: 01-02 at 11:53:20, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1371.69, best obj: 1486.33(14), mean: 1609.15, max: 1720.93
