Date: 08-08 at 15:14:40, iter: 1, new3, Khoo: 1623.58, current_best: 1897.72 best obj: 1897.72(19) mean: 2780.55, max: 3243.11
Date: 08-08 at 15:15:58, iter: 2, new3, Khoo: 1623.58, current_best: 1850.77 best obj: 1850.77(19) mean: 2620.20, max: 3227.77
Date: 08-08 at 15:17:23, iter: 3, new3, Khoo: 1623.58, current_best: 1844.27 best obj: 1844.27(19) mean: 2579.30, max: 3235.83
Date: 08-08 at 15:18:44, iter: 4, new3, Khoo: 1623.58, current_best: 1804.91 best obj: 1804.91(19) mean: 2618.91, max: 3256.63
Date: 08-08 at 15:20:11, iter: 5, new3, Khoo: 1623.58, current_best: 1804.91 best obj: 1804.91(19) mean: 2488.81, max: 3300.80
Date: 08-08 at 15:21:42, iter: 6, new3, Khoo: 1623.58, current_best: 1804.91 best obj: 1804.91(19) mean: 1976.00, max: 2179.11
Date: 08-08 at 15:23:13, iter: 7, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(19) mean: 1907.37, max: 2142.41
Date: 08-08 at 15:24:37, iter: 8, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1928.97, max: 2193.44
Date: 08-08 at 15:26:15, iter: 9, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1876.98, max: 2009.57
Date: 08-08 at 15:27:55, iter: 10, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1892.69, max: 2071.31
Date: 08-08 at 15:29:36, iter: 11, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1917.02, max: 2130.34
Date: 08-08 at 15:31:32, iter: 13, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1961.90, max: 2142.03
Date: 08-08 at 15:33:16, iter: 14, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1916.37, max: 2124.70
Date: 08-08 at 15:34:59, iter: 15, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1983.18, max: 2214.10
Date: 08-08 at 15:36:35, iter: 16, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 1995.01, max: 2268.51
Date: 08-08 at 15:38:11, iter: 18, new3, Khoo: 1623.58, current_best: 1750.82 best obj: 1750.82(18) mean: 2109.82, max: 2350.78
Date: 08-08 at 15:39:58, iter: 19, new3, Khoo: 1623.58, current_best: 1740.00 best obj: 1740.00(18) mean: 1884.96, max: 2242.27
Date: 08-08 at 15:41:39, iter: 20, new3, Khoo: 1623.58, current_best: 1734.24 best obj: 1734.24(18) mean: 1816.53, max: 1915.99
Date: 08-08 at 15:43:20, iter: 21, new3, Khoo: 1623.58, current_best: 1732.89 best obj: 1732.89(18) mean: 1816.70, max: 1859.23
Date: 08-08 at 15:45:02, iter: 22, new3, Khoo: 1623.58, current_best: 1732.89 best obj: 1732.89(18) mean: 1833.26, max: 1895.13
Date: 08-08 at 15:46:44, iter: 23, new3, Khoo: 1623.58, current_best: 1732.89 best obj: 1732.89(18) mean: 1859.23, max: 1965.41
Date: 08-08 at 15:48:31, iter: 24, new3, Khoo: 1623.58, current_best: 1708.77 best obj: 1708.77(17) mean: 1807.26, max: 2018.80
Date: 08-08 at 15:50:15, iter: 25, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1800.41, max: 1914.69
Date: 08-08 at 15:51:48, iter: 26, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1847.67, max: 1940.27
Date: 08-08 at 15:53:32, iter: 27, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1818.99, max: 1987.39
Date: 08-08 at 15:55:17, iter: 28, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1795.55, max: 1918.69
Date: 08-08 at 15:57:10, iter: 30, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1842.24, max: 2065.04
Date: 08-08 at 15:58:51, iter: 31, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1807.06, max: 1931.91
Date: 08-08 at 16:00:30, iter: 32, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1803.46, max: 1943.03
Date: 08-08 at 16:02:11, iter: 33, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1789.40, max: 1893.91
Date: 08-08 at 16:03:53, iter: 35, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1802.00, max: 1918.35
Date: 08-08 at 16:05:48, iter: 37, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(18) mean: 1806.57, max: 1918.71
Date: 08-08 at 16:07:30, iter: 38, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1744.78(19) mean: 1785.29, max: 1862.24
Date: 08-08 at 16:09:10, iter: 39, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1738.81(18) mean: 1788.18, max: 1873.56
Date: 08-08 at 16:10:54, iter: 41, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1738.81(18) mean: 1829.17, max: 2075.70
Date: 08-08 at 16:12:25, iter: 42, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1738.81(18) mean: 1879.00, max: 2133.25
Date: 08-08 at 16:14:06, iter: 43, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1728.01(17) mean: 1827.13, max: 2140.76
Date: 08-08 at 16:15:38, iter: 44, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1724.95(17) mean: 1839.21, max: 2144.54
Date: 08-08 at 16:17:24, iter: 46, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1708.12(17) mean: 1799.13, max: 2046.66
Date: 08-08 at 16:18:54, iter: 47, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(17) mean: 1819.82, max: 2044.75
Date: 08-08 at 16:20:53, iter: 49, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1706.88(18) mean: 1780.91, max: 1992.04
Date: 08-08 at 16:22:29, iter: 50, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1858.90(19) mean: 1937.88, max: 2096.19
Date: 08-08 at 16:24:02, iter: 52, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1858.89(18) mean: 2044.49, max: 2219.24
Date: 08-08 at 16:25:45, iter: 53, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1858.89(18) mean: 1979.80, max: 2190.14
Date: 08-08 at 16:27:25, iter: 54, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1858.89(18) mean: 1957.06, max: 2155.24
Date: 08-08 at 16:29:07, iter: 55, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1858.89(18) mean: 1941.02, max: 2142.21
Date: 08-08 at 16:30:48, iter: 57, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1858.89(18) mean: 2007.38, max: 2151.87
Date: 08-08 at 16:32:24, iter: 58, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1858.89(18) mean: 2060.54, max: 2202.01
Date: 08-08 at 16:34:04, iter: 59, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1777.00(19) mean: 1977.51, max: 2164.05
Date: 08-08 at 16:35:59, iter: 61, new3, Khoo: 1623.58, current_best: 1706.88 best obj: 1740.57(20) mean: 2009.55, max: 2209.37
