Date: 12-11 at 14:32:41, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1563.95(15), mean: 2357.07, max: 2949.61
Date: 12-11 at 14:33:21, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1496.58(14), mean: 2377.45, max: 2950.77
Date: 12-11 at 14:34:02, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1418.16(14), mean: 2420.61, max: 2986.30
Date: 12-11 at 14:34:50, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.76(14), mean: 2189.82, max: 3014.26
Date: 12-11 at 14:35:35, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 2071.32, max: 2936.85
Date: 12-11 at 14:36:25, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 1539.85, max: 1715.10
Date: 12-11 at 14:37:05, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 1593.20, max: 1783.41
Date: 12-11 at 14:37:52, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 1530.52, max: 1747.03
Date: 12-11 at 14:38:36, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 1518.87, max: 1610.24
Date: 12-11 at 14:39:19, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 1514.00, max: 1662.88
Date: 12-11 at 14:40:08, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 1465.29, max: 1509.22
Date: 12-11 at 14:40:47, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1404.26(14), mean: 1519.42, max: 1590.71
Date: 12-11 at 14:41:33, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1393.56(14), mean: 1507.55, max: 1685.69
Date: 12-11 at 14:42:20, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1393.56(14), mean: 1501.51, max: 1742.92
Date: 12-11 at 14:43:05, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1393.56(14), mean: 1516.12, max: 1766.19
Date: 12-11 at 14:43:52, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1393.56(14), mean: 1469.07, max: 1567.51
Date: 12-11 at 14:44:36, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1393.56(14), mean: 1503.42, max: 1626.60
Date: 12-11 at 14:45:19, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1386.51(14), mean: 1483.26, max: 1672.91
Date: 12-11 at 14:46:07, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1386.51(14), mean: 1470.65, max: 1698.40
Date: 12-11 at 14:46:50, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1386.51(14), mean: 1461.44, max: 1531.02
Date: 12-11 at 14:47:38, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1386.51(14), mean: 1442.51, max: 1495.56
Date: 12-11 at 14:48:22, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1386.51(14), mean: 1459.99, max: 1516.65
Date: 12-11 at 14:49:05, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1386.51(14), mean: 1430.35, max: 1465.25
Date: 12-11 at 14:49:47, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1386.51(14), mean: 1492.06, max: 1528.88
Date: 12-11 at 14:50:32, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1212.83, best obj: 1385.23(14), mean: 1475.71, max: 1607.54
