Date: 11-20 at 11:58:26, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1403.89(16), mean: 2388.05, max: 2733.55
Date: 11-20 at 11:59:27, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1358.95(16), mean: 2212.35, max: 2676.66
Date: 11-20 at 12:00:28, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1332.87(16), mean: 2202.08, max: 2623.11
Date: 11-20 at 12:01:24, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1318.58(16), mean: 2215.74, max: 2627.27
Date: 11-20 at 12:02:24, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1312.21(16), mean: 2225.93, max: 2613.36
Date: 11-20 at 12:03:28, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1307.23(16), mean: 2186.50, max: 2574.79
Date: 11-20 at 12:04:31, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1307.23(16), mean: 2139.98, max: 2511.76
Date: 11-20 at 12:05:31, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1307.23(16), mean: 2043.68, max: 2467.50
Date: 11-20 at 12:06:36, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1270.87(16), mean: 1997.39, max: 2489.12
Date: 11-20 at 12:07:55, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1388.23, max: 1509.31
Date: 11-20 at 12:08:50, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1427.14, max: 1571.02
Date: 11-20 at 12:09:51, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1438.85, max: 1611.67
Date: 11-20 at 12:10:54, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1426.92, max: 1648.51
Date: 11-20 at 12:11:49, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1469.52, max: 1690.38
Date: 11-20 at 12:13:00, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 2362.46, max: 2796.43
Date: 11-20 at 12:14:09, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1403.43, max: 1494.06
Date: 11-20 at 12:15:09, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1422.36, max: 1527.83
Date: 11-20 at 12:16:06, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1469.33, max: 1570.13
Date: 11-20 at 12:17:05, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 2300.13, max: 3013.70
Date: 11-20 at 12:18:15, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1151.84, best obj: 1260.75(15), mean: 1407.42, max: 1477.51
