Date: 08-01 at 13:33:12, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 942.88(5), mean: 2561.61, max: 3502.00
Date: 08-01 at 13:33:49, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 888.21(5), mean: 1899.48, max: 2976.06
Date: 08-01 at 13:34:30, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 886.36(5), mean: 1618.91, max: 2612.22
Date: 08-01 at 13:35:16, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 885.67(5), mean: 1557.70, max: 2308.63
Date: 08-01 at 13:35:56, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 885.67(5), mean: 1597.61, max: 2352.17
Date: 08-01 at 13:36:25, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 885.48(5), mean: 993.11, max: 1350.86
Date: 08-01 at 13:37:09, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.42(5), mean: 929.00, max: 994.95
Date: 08-01 at 13:37:47, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.42(5), mean: 956.36, max: 1025.53
Date: 08-01 at 13:38:31, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.42(5), mean: 921.11, max: 946.49
Date: 08-01 at 13:39:11, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.42(5), mean: 928.05, max: 964.00
Date: 08-01 at 13:39:48, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.42(5), mean: 910.39, max: 992.23
Date: 08-01 at 13:40:28, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 883.86(5), mean: 1041.11, max: 1230.62
Date: 08-01 at 13:41:05, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 870.05(5), mean: 974.14, max: 1215.85
Date: 08-01 at 13:41:49, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 869.91(5), mean: 998.05, max: 1252.36
Date: 08-01 at 13:42:26, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 869.91(5), mean: 1004.45, max: 1246.44
Date: 08-01 at 13:43:07, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 869.91(5), mean: 914.52, max: 1053.30
Date: 08-01 at 13:43:32, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 861.28(5), mean: 909.11, max: 1080.56
Date: 08-01 at 13:44:19, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 859.25(5), mean: 884.38, max: 905.74
Date: 08-01 at 13:45:01, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 843.19(5), mean: 873.14, max: 902.32
Date: 08-01 at 13:45:44, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 836.37(5), mean: 877.61, max: 935.91
Date: 08-01 at 13:46:22, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 836.37(5), mean: 912.40, max: 973.51
Date: 08-01 at 13:46:28, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 961.52(6), mean: 2354.89, max: 3396.86
Date: 08-01 at 13:46:54, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 873.22(6), mean: 1748.43, max: 2722.24
Date: 08-01 at 13:47:00, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 836.37(5), mean: 969.64, max: 1037.07
Date: 08-01 at 13:47:30, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 849.51(5), mean: 1203.56, max: 1956.74
Date: 08-01 at 13:47:40, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 836.37(5), mean: 928.63, max: 976.88
Date: 08-01 at 13:48:03, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 836.37(5), mean: 856.53, max: 988.69
Date: 08-01 at 13:48:08, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 849.51(5), mean: 1202.77, max: 1689.91
Date: 08-01 at 13:48:43, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 849.51(5), mean: 941.83, max: 1031.52
Date: 08-01 at 13:48:45, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 830.64(5), mean: 938.20, max: 1104.22
Date: 08-01 at 13:49:21, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 849.51(5), mean: 960.05, max: 1042.37
Date: 08-01 at 13:49:25, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 806.47(4), mean: 843.71, max: 908.59
Date: 08-01 at 13:49:59, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 845.50(5), mean: 963.17, max: 1048.71
Date: 08-01 at 13:49:59, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 805.63(4), mean: 832.25, max: 892.65
Date: 08-01 at 13:50:29, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 824.57(5), mean: 855.58, max: 886.21
Date: 08-01 at 13:50:34, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 805.63(4), mean: 813.64, max: 859.68
Date: 08-01 at 13:50:58, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 812.77(5), mean: 842.77, max: 882.69
Date: 08-01 at 13:51:09, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 803.14(4), mean: 808.73, max: 821.45
Date: 08-01 at 13:51:31, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 803.14(4), mean: 810.33, max: 850.61
Date: 08-01 at 13:51:33, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 809.53(5), mean: 857.40, max: 904.33
Date: 08-01 at 13:52:04, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 803.14(4), mean: 818.08, max: 820.92
Date: 08-01 at 13:52:12, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 809.53(5), mean: 823.49, max: 850.34
Date: 08-01 at 13:52:41, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 803.14(4), mean: 804.86, max: 828.93
Date: 08-01 at 13:52:51, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 809.53(5), mean: 833.07, max: 869.77
Date: 08-01 at 13:53:17, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 803.14(4), mean: 803.14, max: 803.14
Date: 08-01 at 13:53:32, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 809.53(5), mean: 819.42, max: 858.44
Date: 08-01 at 13:53:56, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 803.14(4), mean: 941.22, max: 1202.34
Date: 08-01 at 13:54:13, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 807.97(5), mean: 812.03, max: 814.81
