Date: 08-01 at 12:31:54, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 1126.11(5), mean: 2572.36, max: 3502.00
Date: 08-01 at 12:32:41, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 1074.93(5), mean: 2364.62, max: 3378.60
Date: 08-01 at 12:33:35, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 1041.55(10), mean: 2311.12, max: 3316.61
Date: 08-01 at 12:34:33, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 971.65(9), mean: 2011.68, max: 3189.50
Date: 08-01 at 12:35:14, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 935.73(8), mean: 1782.36, max: 2555.16
Date: 08-01 at 12:35:55, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 935.29(8), mean: 1246.80, max: 1912.58
Date: 08-01 at 12:36:48, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 933.26(9), mean: 1192.30, max: 1837.21
Date: 08-01 at 12:37:43, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 923.69(9), mean: 1191.14, max: 1866.66
Date: 08-01 at 12:38:34, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 919.48(8), mean: 1130.97, max: 1631.60
Date: 08-01 at 12:39:23, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 886.77(8), mean: 1118.71, max: 1591.85
Date: 08-01 at 12:40:16, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.03(8), mean: 946.02, max: 998.39
Date: 08-01 at 12:41:09, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.03(8), mean: 943.78, max: 1014.75
Date: 08-01 at 12:41:48, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.03(8), mean: 978.10, max: 1068.27
Date: 08-01 at 12:42:31, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 884.03(8), mean: 962.59, max: 1071.82
Date: 08-01 at 12:43:27, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.93(8), mean: 928.37, max: 968.95
Date: 08-01 at 12:44:13, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.93(8), mean: 970.45, max: 1023.91
Date: 08-01 at 12:44:56, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 1055.12(5), mean: 2349.57, max: 3396.86
Date: 08-01 at 12:45:09, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.93(8), mean: 930.34, max: 969.48
Date: 08-01 at 12:46:00, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 903.63(7), mean: 2231.76, max: 3404.94
Date: 08-01 at 12:46:00, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.93(8), mean: 933.39, max: 1011.06
Date: 08-01 at 12:46:47, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.93(8), mean: 958.75, max: 1023.22
Date: 08-01 at 12:46:49, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 850.37(5), mean: 2004.59, max: 3178.02
Date: 08-01 at 12:47:35, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 827.61(5), mean: 1996.83, max: 3117.88
Date: 08-01 at 12:47:42, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.93(8), mean: 1021.19, max: 1140.30
Date: 08-01 at 12:48:25, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 822.91(5), mean: 1024.01, max: 1198.02
Date: 08-01 at 12:48:26, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 880.93(8), mean: 964.07, max: 1180.79
Date: 08-01 at 12:49:08, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 822.91(5), mean: 1049.69, max: 1203.68
Date: 08-01 at 12:49:14, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 869.12(7), mean: 901.75, max: 999.55
Date: 08-01 at 12:49:48, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 822.91(5), mean: 1003.99, max: 1159.66
Date: 08-01 at 12:49:50, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 847.74(7), mean: 964.77, max: 1065.48
Date: 08-01 at 12:50:29, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 705.33, best obj: 835.49(7), mean: 868.38, max: 923.87
