Date: 01-03 at 16:00:09, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1131.18(12), mean: 2095.54, max: 2830.02
Date: 01-03 at 16:00:57, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1086.61(12), mean: 1981.63, max: 2801.44
Date: 01-03 at 16:01:47, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1080.75(12), mean: 1923.79, max: 2740.17
Date: 01-03 at 16:02:39, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1077.69(12), mean: 1953.12, max: 2754.20
Date: 01-03 at 16:03:35, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1059.09(12), mean: 1842.82, max: 2650.39
Date: 01-03 at 16:04:28, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1033.20(12), mean: 1664.22, max: 2493.97
Date: 01-03 at 16:05:23, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1032.29(12), mean: 1662.24, max: 2506.88
Date: 01-03 at 16:06:19, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1031.93(12), mean: 1507.13, max: 2345.29
Date: 01-03 at 16:07:13, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1031.93(12), mean: 1288.25, max: 2120.79
Date: 01-03 at 16:08:03, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1031.93(12), mean: 1295.72, max: 2062.80
Date: 01-03 at 16:09:00, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 1005.34(11), mean: 1086.91, max: 1175.99
Date: 01-03 at 16:09:50, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 995.63(11), mean: 1064.02, max: 1138.36
Date: 01-03 at 16:10:36, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 995.63(11), mean: 1110.65, max: 1180.74
Date: 01-03 at 16:11:26, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 995.63(11), mean: 1136.50, max: 1228.73
Date: 01-03 at 16:12:12, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 995.63(11), mean: 1161.02, max: 1260.85
Date: 01-03 at 16:13:01, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 995.63(11), mean: 1191.19, max: 1304.73
Date: 01-03 at 16:13:54, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 994.62(11), mean: 1107.70, max: 1237.26
Date: 01-03 at 16:14:44, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 987.35(11), mean: 1021.61, max: 1112.96
Date: 01-03 at 16:15:33, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 987.35(11), mean: 1040.74, max: 1169.85
Date: 01-03 at 16:16:23, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 987.35(11), mean: 1037.61, max: 1117.84
Date: 01-03 at 16:17:12, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 986.63(11), mean: 1001.55, max: 1024.33
Date: 01-03 at 16:18:02, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 986.63(11), mean: 999.83, max: 1028.49
Date: 01-03 at 16:18:50, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 986.63(11), mean: 1011.27, max: 1060.95
Date: 01-03 at 16:19:38, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 986.63(11), mean: 1020.29, max: 1105.14
Date: 01-03 at 16:20:29, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 986.63(11), mean: 999.04, max: 1034.41
Date: 01-03 at 16:21:16, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 986.63(11), mean: 1158.55, max: 1354.67
Date: 01-03 at 16:22:07, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 986.63(11), mean: 1031.12, max: 1144.99
Date: 01-03 at 16:22:54, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 984.67(11), mean: 1005.97, max: 1089.49
Date: 01-03 at 16:23:46, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 983.51(11), mean: 1027.36, max: 1114.29
Date: 01-03 at 16:24:34, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 980.21(11), mean: 1002.85, max: 1053.44
Date: 01-03 at 16:25:23, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 980.21(11), mean: 995.97, max: 1095.12
Date: 01-03 at 16:26:09, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 938.2, best obj: 980.21(11), mean: 988.89, max: 1015.47
