Date: 07-12 at 07:43:40, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1063.63(8) mean: 3263.56, max: 4162.99
Date: 07-12 at 07:44:38, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 963.23(8) mean: 2844.01, max: 3995.18
Date: 07-12 at 07:45:35, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 886.43(7) mean: 2124.66, max: 3660.29
Date: 07-12 at 07:46:32, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 832.98(6) mean: 1278.00, max: 2338.53
Date: 07-12 at 07:47:30, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 830.73(6) mean: 1248.34, max: 2152.50
Date: 07-12 at 07:48:24, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 830.73(6) mean: 919.57, max: 1164.91
Date: 07-12 at 07:49:16, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 808.50(7) mean: 886.55, max: 1038.81
Date: 07-12 at 07:50:09, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 808.50(7) mean: 859.59, max: 915.66
Date: 07-12 at 07:50:58, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 777.18(7) mean: 811.09, max: 855.26
Date: 07-12 at 07:51:52, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 777.18(7) mean: 838.86, max: 892.28
Date: 07-12 at 07:52:42, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 777.18(7) mean: 797.42, max: 831.54
Date: 07-12 at 07:53:32, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 750.56(6) mean: 796.31, max: 862.60
Date: 07-12 at 07:54:24, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 736.15(6) mean: 792.01, max: 831.02
Date: 07-12 at 07:55:12, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 714.82(5) mean: 786.35, max: 824.13
Date: 07-12 at 07:56:02, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 714.82(5) mean: 777.37, max: 820.64
Date: 07-12 at 07:56:54, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 681.90(5) mean: 807.90, max: 862.87
Date: 07-12 at 07:57:48, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 679.20(5) mean: 752.46, max: 813.33
Date: 07-12 at 07:58:35, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 663.96(5) mean: 682.16, max: 711.83
Date: 07-12 at 07:59:26, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 641.62(4) mean: 666.23, max: 698.25
Date: 07-12 at 08:00:17, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 641.89, max: 646.46
Date: 07-12 at 08:01:06, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 642.30, max: 663.05
Date: 07-12 at 08:01:53, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 640.99, max: 643.31
Date: 07-12 at 08:02:43, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 640.97, max: 643.08
Date: 07-12 at 08:03:32, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 640.87, max: 641.62
Date: 07-12 at 08:04:23, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 640.87, max: 641.62
Date: 07-12 at 08:05:16, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 642.91, max: 672.24
Date: 07-12 at 08:06:06, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 640.82, max: 640.82
Date: 07-12 at 08:06:55, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 640.82, max: 640.82
Date: 07-12 at 08:07:42, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 640.82(4) mean: 640.82, max: 640.82
