Date: 07-12 at 09:24:38, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1193.09(5) mean: 3770.64, max: 4534.88
Date: 07-12 at 09:25:36, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 978.63(8) mean: 2329.95, max: 3289.28
Date: 07-12 at 09:26:34, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 895.24(8) mean: 2027.50, max: 3229.09
Date: 07-12 at 09:27:32, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 883.54(8) mean: 2003.56, max: 3094.94
Date: 07-12 at 09:28:30, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 882.10(8) mean: 1812.90, max: 2908.12
Date: 07-12 at 09:29:27, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 882.10(8) mean: 1815.07, max: 2915.79
Date: 07-12 at 09:30:26, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 882.10(8) mean: 1427.31, max: 2434.68
Date: 07-12 at 09:31:22, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 843.27(7) mean: 1199.69, max: 2169.14
Date: 07-12 at 09:32:20, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 809.07(7) mean: 995.29, max: 1180.19
Date: 07-12 at 09:33:13, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 802.53(7) mean: 974.81, max: 1163.32
Date: 07-12 at 09:34:07, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 774.04(6) mean: 892.07, max: 986.35
Date: 07-12 at 09:35:02, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 771.29(6) mean: 893.80, max: 1045.87
Date: 07-12 at 09:35:54, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 771.29(6) mean: 886.35, max: 1020.95
Date: 07-12 at 09:36:44, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.65(6) mean: 784.84, max: 838.30
Date: 07-12 at 09:37:38, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.65(6) mean: 802.95, max: 853.43
Date: 07-12 at 09:38:26, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 752.65(6) mean: 769.66, max: 821.29
Date: 07-12 at 09:39:16, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 714.69(6) mean: 727.10, max: 752.65
Date: 07-12 at 09:40:03, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 726.08, max: 752.65
Date: 07-12 at 09:40:53, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 724.77, max: 752.65
Date: 07-12 at 09:41:47, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 724.70, max: 752.65
Date: 07-12 at 09:42:43, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 714.58, max: 717.53
Date: 07-12 at 09:43:33, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 727.97, max: 733.65
Date: 07-12 at 09:44:24, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 714.26, max: 715.10
Date: 07-12 at 09:45:20, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 714.24, max: 714.69
Date: 07-12 at 09:46:09, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 712.44(5) mean: 726.56, max: 730.09
Date: 07-12 at 09:46:59, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 686.13(5) mean: 712.51, max: 715.10
Date: 07-12 at 09:47:50, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 699.27, max: 706.17
Date: 07-12 at 09:48:45, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 692.41, max: 695.60
Date: 07-12 at 09:49:31, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 693.66, max: 720.73
Date: 07-12 at 09:50:23, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 696.66, max: 725.26
Date: 07-12 at 09:51:13, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 692.21, max: 696.59
Date: 07-12 at 09:52:05, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.55, max: 680.66
Date: 07-12 at 09:52:54, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 694.59, max: 706.96
Date: 07-12 at 09:53:44, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.48, max: 680.85
Date: 07-12 at 09:54:31, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 682.21, max: 706.96
Date: 07-12 at 09:55:18, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 09:56:14, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 09:57:01, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 09:57:55, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 09:58:51, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 09:59:46, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:00:42, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:01:29, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:02:25, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:03:10, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:03:58, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:04:48, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:05:34, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:06:31, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:07:18, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:08:07, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:09:01, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:09:55, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:10:51, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:11:43, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:12:39, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:13:32, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
Date: 07-12 at 10:14:28, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 680.44(5) mean: 680.44, max: 680.44
