Date: 07-12 at 02:45:32, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 1070.92(9) mean: 3270.70, max: 4162.99
Date: 07-12 at 03:30:06, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:30:59, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:31:54, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:32:48, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:33:43, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:34:37, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:35:32, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:36:26, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:37:21, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:38:14, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:39:09, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:40:02, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:40:57, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:41:52, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:42:46, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:43:41, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:44:36, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 2000.68, max: 3987.34
Date: 07-12 at 03:45:31, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 957.14, max: 3256.83
Date: 07-12 at 03:46:25, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 712.27, max: 833.08
Date: 07-12 at 03:47:18, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 693.20, max: 805.56
Date: 07-12 at 03:48:10, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:48:59, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:49:51, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:50:48, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:51:41, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:52:28, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:53:22, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:54:17, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:55:11, iter: 80, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:56:05, iter: 81, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:57:00, iter: 82, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:57:54, iter: 83, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:58:41, iter: 84, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 03:59:35, iter: 85, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:00:31, iter: 86, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:01:26, iter: 87, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:02:19, iter: 88, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:03:15, iter: 89, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:04:09, iter: 90, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:05:05, iter: 91, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:05:59, iter: 92, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:06:54, iter: 93, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:07:48, iter: 94, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:08:44, iter: 95, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:09:37, iter: 96, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:10:33, iter: 97, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:11:28, iter: 98, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:12:22, iter: 99, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:13:17, iter: 100, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:14:11, iter: 101, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:15:07, iter: 102, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:16:00, iter: 103, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:16:46, iter: 104, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:17:41, iter: 105, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:18:36, iter: 106, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:19:30, iter: 107, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:20:25, iter: 108, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:21:20, iter: 109, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:22:14, iter: 110, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:23:09, iter: 111, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:24:03, iter: 112, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:24:58, iter: 113, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:25:53, iter: 114, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:26:48, iter: 115, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:27:43, iter: 116, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 633.55, max: 633.55
Date: 07-12 at 04:28:39, iter: 118, fix: false, local: true, cut car: false, new generate: true, Khoo: 591.56 best obj: 633.55(4) mean: 1899.69, max: 3813.74
