Date: 01-01 at 18:50:09, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1788.87(18), mean: 2956.27, max: 3385.45
Date: 01-01 at 18:51:17, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1684.18(17), mean: 2899.99, max: 3432.83
Date: 01-01 at 18:52:24, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.11(17), mean: 2813.32, max: 3396.04
Date: 01-01 at 18:53:32, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.11(17), mean: 2591.02, max: 3397.35
Date: 01-01 at 18:54:41, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.11(17), mean: 2060.21, max: 2940.01
Date: 01-01 at 18:55:47, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.11(17), mean: 2085.62, max: 2964.61
Date: 01-01 at 18:56:55, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.11(17), mean: 2050.32, max: 2843.07
Date: 01-01 at 18:58:03, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1650.85(18), mean: 1868.99, max: 2013.63
Date: 01-01 at 18:59:08, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1944.18, max: 2137.90
Date: 01-01 at 19:00:12, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1940.01, max: 2207.33
Date: 01-01 at 19:01:17, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 2005.75, max: 2274.77
Date: 01-01 at 19:02:24, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1953.36, max: 2159.36
Date: 01-01 at 19:03:31, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1903.99, max: 2148.43
Date: 01-01 at 19:04:40, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1860.16, max: 2042.79
Date: 01-01 at 19:05:41, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1856.88, max: 2049.77
Date: 01-01 at 19:06:46, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1732.06, max: 1985.92
Date: 01-01 at 19:07:49, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1745.14, max: 1987.62
Date: 01-01 at 19:08:54, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1636.71(18), mean: 1836.69, max: 2162.96
Date: 01-01 at 19:09:58, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1611.35(17), mean: 1715.06, max: 2016.40
