Date: 01-01 at 22:05:37, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1822.38(19), mean: 2680.02, max: 3397.70
Date: 01-01 at 22:06:41, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1710.67(18), mean: 2524.48, max: 3329.52
Date: 01-01 at 22:07:49, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1697.74(18), mean: 2475.19, max: 3315.12
Date: 01-01 at 22:08:55, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1697.74(18), mean: 2328.16, max: 3143.58
Date: 01-01 at 22:10:02, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.84(18), mean: 2144.92, max: 3064.20
Date: 01-01 at 22:11:09, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.07(17), mean: 2020.70, max: 3083.66
Date: 01-01 at 22:12:14, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.07(17), mean: 1866.20, max: 2107.32
Date: 01-01 at 22:13:18, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.07(17), mean: 1856.70, max: 2185.88
Date: 01-01 at 22:14:26, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.07(17), mean: 1757.41, max: 1968.87
Date: 01-01 at 22:15:31, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.07(17), mean: 1793.39, max: 2023.20
Date: 01-01 at 22:16:35, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.07(17), mean: 1842.69, max: 1958.68
Date: 01-01 at 22:17:41, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1675.07(17), mean: 1740.03, max: 1884.57
Date: 01-01 at 22:18:41, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1667.80(17), mean: 1759.36, max: 1943.25
Date: 01-01 at 22:19:44, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1665.69(17), mean: 1707.77, max: 1795.60
Date: 01-01 at 22:20:47, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1665.69(17), mean: 1743.64, max: 1861.55
Date: 01-01 at 22:21:50, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1665.69(17), mean: 1779.05, max: 1913.56
Date: 01-01 at 22:22:55, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1665.69(17), mean: 1773.63, max: 1879.67
Date: 01-01 at 22:23:59, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1661.74(18), mean: 1744.66, max: 1899.44
Date: 01-01 at 22:25:04, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1660.58(18), mean: 1798.83, max: 1984.13
Date: 01-01 at 22:26:06, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1660.58(18), mean: 1769.03, max: 1908.20
Date: 01-01 at 22:27:11, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1660.58(18), mean: 1759.36, max: 1943.60
Date: 01-01 at 22:28:13, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1660.58(18), mean: 1729.70, max: 1877.39
Date: 01-01 at 22:29:19, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.86(18), mean: 1734.17, max: 1914.31
Date: 01-01 at 22:30:18, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1648.44(18), mean: 1737.44, max: 1866.66
Date: 01-01 at 22:31:25, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1648.44(18), mean: 1715.63, max: 1887.76
Date: 01-01 at 22:32:25, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1648.44(18), mean: 1749.26, max: 1939.40
Date: 01-01 at 22:33:30, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1648.44(18), mean: 1756.30, max: 1977.10
Date: 01-01 at 22:34:34, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1648.44(18), mean: 1703.86, max: 1813.83
Date: 01-01 at 22:35:39, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1648.44(18), mean: 1755.62, max: 1913.05
Date: 01-01 at 22:36:40, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1648.44(18), mean: 1742.70, max: 1947.95
Date: 01-01 at 22:37:43, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1641.71(17), mean: 1691.63, max: 1950.50
Date: 01-01 at 22:38:44, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1641.71(17), mean: 1684.49, max: 1801.03
Date: 01-01 at 22:39:45, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1641.71(17), mean: 1708.04, max: 1804.03
Date: 01-01 at 22:40:48, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1641.71(17), mean: 1677.78, max: 1775.52
Date: 01-01 at 22:41:50, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1641.71(17), mean: 1688.63, max: 1753.77
Date: 01-01 at 22:42:55, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1641.71(17), mean: 1715.38, max: 1917.26
Date: 01-01 at 22:43:56, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.89(17), mean: 1694.25, max: 1822.09
Date: 01-01 at 22:44:58, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1677.55, max: 1804.89
Date: 01-01 at 22:45:59, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1685.00, max: 1818.66
Date: 01-01 at 22:47:00, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1663.70, max: 1747.39
Date: 01-01 at 22:48:03, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1668.28, max: 1754.50
Date: 01-01 at 22:49:04, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1668.78, max: 1719.17
Date: 01-01 at 22:50:08, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1711.02, max: 1926.78
Date: 01-01 at 22:51:10, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1705.51, max: 1958.38
Date: 01-01 at 22:52:12, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1674.13, max: 1782.04
Date: 01-01 at 22:53:11, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1668.49, max: 1858.36
Date: 01-01 at 22:54:17, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1628.76(17), mean: 1782.00, max: 2173.55
Date: 01-01 at 22:55:19, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1623.39(17), mean: 1752.73, max: 2161.23
