Date: 01-04 at 04:05:55, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1328.65(13), mean: 3390.60, max: 4025.14
Date: 01-04 at 04:06:45, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1203.19(13), mean: 3349.21, max: 3886.01
Date: 01-04 at 04:07:29, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1182.09(13), mean: 3004.27, max: 3588.44
Date: 01-04 at 04:08:13, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1144.34(13), mean: 2778.66, max: 3457.88
Date: 01-04 at 04:09:01, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1138.47(13), mean: 2567.00, max: 3327.41
Date: 01-04 at 04:09:51, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1138.47(13), mean: 2354.12, max: 3084.95
Date: 01-04 at 04:10:43, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1138.47(13), mean: 2351.16, max: 3062.81
Date: 01-04 at 04:11:30, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1138.47(13), mean: 1940.17, max: 2702.92
Date: 01-04 at 04:12:19, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1111.35(13), mean: 1519.38, max: 2393.20
Date: 01-04 at 04:13:10, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1103.27(13), mean: 1214.45, max: 1370.70
Date: 01-04 at 04:13:58, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1093.80(14), mean: 1170.43, max: 1345.51
Date: 01-04 at 04:14:50, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1055.83(13), mean: 1147.97, max: 1292.63
Date: 01-04 at 04:15:32, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1052.76(13), mean: 1165.96, max: 1321.58
Date: 01-04 at 04:16:20, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1049.50(13), mean: 1111.03, max: 1165.97
Date: 01-04 at 04:17:08, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1049.50(13), mean: 1113.91, max: 1226.67
Date: 01-04 at 04:17:56, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1049.50(13), mean: 1172.74, max: 1290.17
Date: 01-04 at 04:18:42, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1049.50(13), mean: 1143.57, max: 1206.96
Date: 01-04 at 04:19:30, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1048.59(14), mean: 1116.45, max: 1206.71
Date: 01-04 at 04:20:19, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1009.58(12), mean: 1110.17, max: 1206.71
Date: 01-04 at 04:21:03, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1110.06, max: 1206.71
Date: 01-04 at 04:21:46, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1125.28, max: 1206.71
Date: 01-04 at 04:22:32, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1112.48, max: 1206.71
Date: 01-04 at 04:23:21, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1110.19, max: 1206.71
Date: 01-04 at 04:24:03, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1082.66, max: 1176.07
Date: 01-04 at 04:24:49, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 3437.86, max: 3894.41
Date: 01-04 at 04:25:41, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1452.29, max: 1618.18
Date: 01-04 at 04:26:22, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1464.59, max: 1622.54
Date: 01-04 at 04:27:03, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1420.08, max: 1656.72
Date: 01-04 at 04:27:53, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 3512.71, max: 3991.55
Date: 01-04 at 04:28:43, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94, best obj: 1007.92(12), mean: 1310.76, max: 1483.44
