Date: 07-16 at 02:59:34, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1566.54(13) mean: 3513.81, max: 3990.46
Date: 07-16 at 03:00:26, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1376.60(13) mean: 3387.89, max: 3891.85
Date: 07-16 at 03:01:16, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1292.81(12) mean: 3039.17, max: 3664.56
Date: 07-16 at 03:02:18, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1222.39(15) mean: 2801.34, max: 3484.89
Date: 07-16 at 03:03:16, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1117.71(14) mean: 2829.38, max: 3522.40
Date: 07-16 at 03:04:17, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.93(13) mean: 1389.83, max: 1583.06
Date: 07-16 at 03:05:12, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.44(13) mean: 1328.73, max: 1628.70
Date: 07-16 at 03:06:07, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.44(13) mean: 1351.78, max: 1662.78
Date: 07-16 at 03:06:57, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.44(13) mean: 1402.59, max: 1716.63
Date: 07-16 at 03:07:54, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.44(13) mean: 1379.58, max: 1747.90
Date: 07-16 at 03:08:50, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.44(13) mean: 1202.39, max: 1744.93
Date: 07-16 at 03:09:39, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.44(13) mean: 1204.95, max: 1322.76
Date: 07-16 at 03:10:28, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1070.44(13) mean: 1252.61, max: 1397.51
Date: 07-16 at 03:11:26, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1052.72(13) mean: 1096.94, max: 1163.66
Date: 07-16 at 03:12:18, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1041.73(13) mean: 1082.46, max: 1131.48
Date: 07-16 at 03:13:14, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1034.65(13) mean: 1138.86, max: 1202.25
Date: 07-16 at 03:14:10, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1031.54(13) mean: 1106.61, max: 1226.28
Date: 07-16 at 03:14:59, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 828.94 best obj: 1031.54(13) mean: 1083.55, max: 1131.48
