Date: 07-10 at 02:17:04, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1314.91(10) mean: 1971.44, max: 3654.29
Date: 07-10 at 02:17:52, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1191.50(10) mean: 1846.94, max: 3331.94
Date: 07-10 at 02:18:42, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.77(9) mean: 1843.10, max: 3079.47
Date: 07-10 at 02:19:27, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1111.84(9) mean: 1747.72, max: 2908.30
Date: 07-10 at 02:20:16, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1111.84(9) mean: 1599.92, max: 2560.32
Date: 07-10 at 02:21:07, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1111.84(9) mean: 1499.92, max: 2334.86
Date: 07-10 at 02:21:58, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1111.84(9) mean: 1381.56, max: 2135.63
Date: 07-10 at 02:22:50, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1111.84(9) mean: 1220.55, max: 1302.02
Date: 07-10 at 02:23:44, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1063.26(9) mean: 1210.89, max: 1356.78
Date: 07-10 at 02:24:30, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1053.19(9) mean: 1238.29, max: 1392.55
Date: 07-10 at 02:25:20, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1053.19(9) mean: 1221.52, max: 1369.13
Date: 07-10 at 02:26:13, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82 best obj: 1053.19(9) mean: 1204.52, max: 1445.55
