Date: 12-01 at 07:42:54, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1387.52(7), mean: 3474.85, max: 4837.46
Date: 12-01 at 07:43:49, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1258.34(7), mean: 2427.37, max: 3933.56
Date: 12-01 at 07:44:35, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1223.12(7), mean: 2064.61, max: 3465.77
Date: 12-01 at 07:45:20, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1216.96(7), mean: 2149.24, max: 3554.21
Date: 12-01 at 07:46:07, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1180.54(7), mean: 2068.74, max: 3239.80
Date: 12-01 at 07:46:58, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1180.54(7), mean: 1835.26, max: 3002.69
Date: 12-01 at 07:47:44, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1180.54(7), mean: 1607.95, max: 2314.39
Date: 12-01 at 07:48:31, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1180.54(7), mean: 1578.55, max: 2123.74
Date: 12-01 at 07:49:25, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1180.54(7), mean: 1252.79, max: 1445.25
Date: 12-01 at 07:50:09, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1164.39(9), mean: 1342.52, max: 1528.90
Date: 12-01 at 07:50:56, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 926.82, best obj: 1128.52(9), mean: 1338.53, max: 1583.49
