Date: 08-01 at 02:19:04, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 899.05(6), mean: 1299.34, max: 2417.42
Date: 08-01 at 02:19:55, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 843.85(5), mean: 1310.72, max: 2331.38
Date: 08-01 at 02:20:49, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 793.61(5), mean: 1268.76, max: 2142.22
Date: 08-01 at 02:21:46, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 759.53(4), mean: 1295.28, max: 2160.68
Date: 08-01 at 02:22:41, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 759.53(4), mean: 1008.09, max: 1660.33
Date: 08-01 at 02:23:36, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 759.53(4), mean: 836.25, max: 931.45
Date: 08-01 at 02:24:31, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 759.53(4), mean: 809.57, max: 909.38
Date: 08-01 at 02:25:22, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 814.67, max: 861.79
Date: 08-01 at 02:26:16, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 791.95, max: 815.61
Date: 08-01 at 02:27:10, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 786.26, max: 815.61
Date: 08-01 at 02:28:02, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 786.17, max: 815.61
Date: 08-01 at 02:28:53, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 808.23, max: 864.98
Date: 08-01 at 02:29:46, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 761.09, max: 792.97
Date: 08-01 at 02:30:35, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 760.85, max: 805.37
Date: 08-01 at 02:31:26, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 757.60, max: 758.24
Date: 08-01 at 02:32:18, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 757.56, max: 757.92
Date: 08-01 at 02:33:11, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 757.56, max: 757.92
Date: 08-01 at 02:34:00, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 2700.51, max: 3778.74
Date: 08-01 at 02:34:56, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 757.53(4), mean: 1553.21, max: 2783.84
