Date: 07-31 at 23:23:08, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 987.80(8), mean: 2461.75, max: 3502.00
Date: 07-31 at 23:23:54, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 928.03(7), mean: 2437.40, max: 3430.47
Date: 07-31 at 23:23:58, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 932.55(7), mean: 1310.04, max: 2417.42
Date: 07-31 at 23:24:30, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 980.60(8), mean: 2118.67, max: 3656.74
Date: 07-31 at 23:24:47, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 856.29(6), mean: 2412.72, max: 3370.87
Date: 07-31 at 23:24:47, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 876.44(7), mean: 1289.30, max: 2125.48
Date: 07-31 at 23:25:21, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 928.09(8), mean: 2092.73, max: 3526.70
Date: 07-31 at 23:25:41, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 867.40(7), mean: 1230.16, max: 1870.99
Date: 07-31 at 23:25:41, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 820.60(6), mean: 943.46, max: 1028.10
Date: 07-31 at 23:26:29, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 819.63(6), mean: 981.82, max: 1090.60
Date: 07-31 at 23:26:48, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 941.99(4), mean: 2667.84, max: 3675.58
Date: 07-31 at 23:27:33, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 883.17(3), mean: 1853.70, max: 2973.32
Date: 07-31 at 23:27:49, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 895.79(6), mean: 1305.96, max: 2344.54
Date: 07-31 at 23:28:05, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 954.23(6), mean: 2448.59, max: 3502.00
Date: 07-31 at 23:28:29, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 842.58(3), mean: 1602.24, max: 2545.42
Date: 07-31 at 23:28:41, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 888.26(6), mean: 1136.22, max: 2138.69
Date: 07-31 at 23:28:57, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 864.13(5), mean: 1642.15, max: 2583.91
Date: 07-31 at 23:29:25, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 826.68(5), mean: 986.61, max: 1177.29
Date: 07-31 at 23:29:31, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 888.26(6), mean: 1039.70, max: 1115.84
Date: 07-31 at 23:29:46, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 854.70(5), mean: 1524.27, max: 2382.35
Date: 07-31 at 23:30:17, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 815.54(5), mean: 963.98, max: 1162.11
Date: 07-31 at 23:30:32, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 865.71(7), mean: 951.67, max: 1058.40
Date: 07-31 at 23:30:43, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 854.70(5), mean: 1400.30, max: 1955.02
Date: 07-31 at 23:31:12, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 807.71(5), mean: 1023.90, max: 1248.22
Date: 07-31 at 23:31:23, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 855.30(7), mean: 981.04, max: 1122.73
Date: 07-31 at 23:31:41, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 847.00(5), mean: 921.02, max: 972.87
Date: 07-31 at 23:32:12, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 807.03(5), mean: 1018.33, max: 1279.16
Date: 07-31 at 23:32:24, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 855.30(7), mean: 898.29, max: 939.62
Date: 07-31 at 23:32:32, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 816.69(5), mean: 978.73, max: 1035.38
Date: 07-31 at 23:33:08, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 807.03(5), mean: 833.45, max: 914.98
Date: 07-31 at 23:33:18, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 855.30(7), mean: 939.82, max: 984.71
Date: 07-31 at 23:33:28, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 814.58(5), mean: 987.31, max: 1071.18
Date: 07-31 at 23:34:03, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 805.12(5), mean: 823.94, max: 859.88
Date: 07-31 at 23:34:14, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 838.59(6), mean: 903.13, max: 1019.89
Date: 07-31 at 23:34:23, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 814.58(5), mean: 876.37, max: 1028.61
Date: 07-31 at 23:35:01, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 803.04(5), mean: 823.95, max: 863.85
Date: 07-31 at 23:35:13, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 705.33, best obj: 830.63(6), mean: 896.41, max: 1045.77
