Date: 11-12 at 15:41:37, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1768.27(22), mean: 2621.70, max: 2906.54
Date: 11-12 at 15:44:11, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.68(22), mean: 2527.38, max: 2948.26
Date: 11-12 at 15:46:50, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 2467.03, max: 2953.08
Date: 11-12 at 15:49:33, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 2100.41, max: 2896.10
Date: 11-12 at 15:52:16, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 2101.66, max: 2911.39
Date: 11-12 at 15:55:06, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1985.49, max: 2896.40
Date: 11-12 at 15:57:58, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1951.19, max: 2851.84
Date: 11-12 at 16:00:51, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1931.32, max: 2131.95
Date: 11-12 at 16:03:50, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1887.07, max: 2095.95
Date: 11-12 at 16:06:51, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1891.28, max: 2139.49
Date: 11-12 at 16:09:59, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1941.51, max: 2176.12
Date: 11-12 at 16:13:14, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1934.87, max: 2233.58
Date: 11-12 at 16:16:26, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1613.59, best obj: 1710.39(21), mean: 1867.65, max: 2053.24
