Date: 07-21 at 03:00:18, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1831.74(22), mean: 2394.21, max: 2816.93
Date: 07-21 at 03:01:50, #particle: 20, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1785.51(22), mean: 2361.07, max: 2829.58
Date: 07-21 at 03:03:31, #particle: 20, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1775.47(22), mean: 2034.15, max: 2687.64
Date: 07-21 at 03:05:03, #particle: 20, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1775.47(22), mean: 2079.66, max: 2710.49
Date: 07-21 at 03:06:36, #particle: 20, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1775.47(22), mean: 2116.47, max: 2698.97
Date: 07-21 at 03:08:25, #particle: 20, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1751.74(22), mean: 1805.67, max: 1924.49
Date: 07-21 at 03:10:01, #particle: 20, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1748.61(22), mean: 1837.10, max: 1960.50
Date: 07-21 at 03:11:42, #particle: 20, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1748.61(22), mean: 1809.80, max: 1976.43
Date: 07-21 at 03:13:22, #particle: 20, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1746.11(22), mean: 1832.56, max: 2016.98
Date: 07-21 at 03:14:54, #particle: 20, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1739.14(22), mean: 1845.95, max: 2041.06
Date: 07-21 at 03:16:45, #particle: 20, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.47(22), mean: 1795.48, max: 1959.85
Date: 07-21 at 03:18:11, #particle: 20, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.47(22), mean: 1828.66, max: 1973.81
Date: 07-21 at 03:20:04, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.47(22), mean: 1774.67, max: 1812.58
Date: 07-21 at 03:21:52, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.47(22), mean: 1770.04, max: 1807.24
Date: 07-21 at 03:23:28, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.47(22), mean: 1793.03, max: 1844.12
Date: 07-21 at 03:25:10, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.47(22), mean: 1793.23, max: 1889.57
Date: 07-21 at 03:26:39, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1728.47(22), mean: 1812.09, max: 1939.94
Date: 07-21 at 03:28:26, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1722.48(23), mean: 1764.19, max: 1836.03
Date: 07-21 at 03:29:55, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1704.56(23), mean: 1799.08, max: 1832.86
Date: 07-21 at 03:31:39, #particle: 20, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1704.56(23), mean: 1791.68, max: 1868.76
