Date: 09-11 at 14:58:37, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 5215.42(22), mean: 10062.83, max: 11598.54
Date: 09-11 at 15:06:11, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4451.10(20), mean: 10003.21, max: 11569.93
Date: 09-11 at 15:13:29, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4335.11(20), mean: 9778.43, max: 11254.49
Date: 09-11 at 15:20:46, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4259.42(20), mean: 9633.31, max: 10848.77
Date: 09-11 at 15:28:13, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4235.23(20), mean: 9569.64, max: 10738.49
Date: 09-11 at 15:35:34, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4206.41(20), mean: 9449.36, max: 10606.20
Date: 09-11 at 15:43:00, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4166.89(20), mean: 7733.78, max: 9979.00
Date: 09-11 at 15:50:10, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4123.37(19), mean: 7228.58, max: 9588.14
Date: 09-11 at 15:57:46, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4123.37(19), mean: 6926.30, max: 9515.81
Date: 09-11 at 16:05:17, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4123.37(19), mean: 6719.19, max: 9083.69
Date: 09-11 at 16:13:04, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 3381.96, best obj: 4123.37(19), mean: 5555.78, max: 8943.45
