Date: 07-07 at 21:28:54, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1383.82(12) mean: 3324.96, max: 3991.36
Date: 07-07 at 21:30:18, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1203.77(12) mean: 3122.05, max: 3945.73
Date: 07-07 at 21:31:35, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1155.12(12) mean: 2676.24, max: 3608.72
Date: 07-07 at 21:33:01, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 1066.61(12) mean: 1325.27, max: 1471.26
Date: 07-07 at 21:34:15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 959.08(11) mean: 1336.18, max: 1500.90
Date: 07-07 at 21:35:30, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 944.56(11) mean: 1287.06, max: 1545.24
Date: 07-07 at 21:36:51, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 936.61(11) mean: 1187.36, max: 1457.12
Date: 07-07 at 21:38:08, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 936.61(11) mean: 1110.59, max: 1275.98
Date: 07-07 at 21:39:35, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 936.61(11) mean: 1071.15, max: 1169.65
Date: 07-07 at 21:40:49, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 936.61(11) mean: 1101.76, max: 1208.91
Date: 07-07 at 21:42:13, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 936.61(11) mean: 1052.26, max: 1188.75
Date: 07-07 at 21:43:22, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 936.61(11) mean: 1060.89, max: 1234.67
Date: 07-07 at 21:44:53, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 921.51(12) mean: 997.48, max: 1159.78
Date: 07-07 at 21:46:20, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 981.79, max: 1159.78
Date: 07-07 at 21:47:30, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 994.76, max: 1175.10
Date: 07-07 at 21:48:49, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 989.60, max: 1185.70
Date: 07-07 at 21:50:04, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 933.00, max: 1081.02
Date: 07-07 at 21:51:17, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 928.14, max: 1079.58
Date: 07-07 at 21:52:39, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 923.54, max: 1079.58
Date: 07-07 at 21:53:48, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 922.95, max: 1040.43
Date: 07-07 at 21:55:03, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 915.78, max: 1040.43
Date: 07-07 at 21:56:30, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 915.78, max: 1040.43
Date: 07-07 at 21:57:58, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 915.78, max: 1040.43
Date: 07-07 at 21:59:23, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 909.00, max: 955.40
Date: 07-07 at 22:00:49, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 895.56, max: 944.34
Date: 07-07 at 22:02:17, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 888.40, max: 938.20
Date: 07-07 at 22:03:44, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 887.86, max: 938.20
Date: 07-07 at 22:05:09, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 887.86, max: 938.20
Date: 07-07 at 22:06:37, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.07 best obj: 884.14(11) mean: 887.86, max: 938.20
