Date: 07-02 at 11:12:36, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 1195.92(11) mean: 3611.32, max: 4442.33
Date: 07-02 at 11:29:06, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 680.47(5) mean: 771.08, max: 809.73
Date: 07-02 at 11:30:13, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 680.47(5) mean: 765.95, max: 834.59
Date: 07-02 at 11:31:14, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 670.25(5) mean: 736.81, max: 778.21
Date: 07-02 at 11:32:16, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 704.15, max: 785.54
Date: 07-02 at 11:33:19, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 680.26, max: 772.98
Date: 07-02 at 11:34:28, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 697.84, max: 740.57
Date: 07-02 at 11:35:33, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 685.65, max: 711.55
Date: 07-02 at 11:36:39, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 684.45, max: 711.55
Date: 07-02 at 11:37:38, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 857.37, max: 1443.09
Date: 07-02 at 11:38:47, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 814.97, max: 1354.38
Date: 07-02 at 11:39:52, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 682.35, max: 766.28
Date: 07-02 at 11:40:53, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 629.74(4) mean: 681.39, max: 801.27
Date: 07-02 at 11:41:56, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 627.61(4) mean: 788.56, max: 1447.02
Date: 07-02 at 11:42:53, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 623.14(4) mean: 806.46, max: 1483.08
Date: 07-02 at 11:43:47, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 680.59, max: 794.50
Date: 07-02 at 11:44:39, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 633.86, max: 695.26
Date: 07-02 at 11:45:40, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 11:46:40, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 11:47:39, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 11:51:01, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 596.88, max: 631.45
Date: 07-02 at 11:51:53, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 594.41, max: 612.95
Date: 07-02 at 11:52:55, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 11:53:48, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 11:57:32, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 594.22, max: 631.45
Date: 07-02 at 11:58:25, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 592.98, max: 612.95
Date: 07-02 at 11:59:24, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:00:25, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:03:01, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 601.23, max: 656.90
Date: 07-02 at 12:04:00, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 592.98, max: 612.95
Date: 07-02 at 12:04:59, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:06:02, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:09:00, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 599.53, max: 631.45
Date: 07-02 at 12:09:53, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 595.83, max: 612.95
Date: 07-02 at 12:10:49, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:11:51, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:15:15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 594.22, max: 631.45
Date: 07-02 at 12:16:14, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 592.98, max: 612.95
Date: 07-02 at 12:17:13, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:18:16, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:21:35, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 600.27, max: 656.90
Date: 07-02 at 12:22:39, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 600.07, max: 655.43
Date: 07-02 at 12:23:40, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:24:31, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:27:12, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 608.62, max: 699.61
Date: 07-02 at 12:28:18, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 593.05, max: 613.90
Date: 07-02 at 12:29:21, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:30:15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:33:44, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 600.27, max: 656.90
Date: 07-02 at 12:34:45, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:35:36, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:36:35, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:39:27, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 623.39, max: 764.96
Date: 07-02 at 12:40:24, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 598.84, max: 624.78
Date: 07-02 at 12:41:25, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:42:25, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:45:38, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 596.88, max: 631.45
Date: 07-02 at 12:46:39, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 594.54, max: 613.90
Date: 07-02 at 12:47:39, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:48:39, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:52:05, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 603.12, max: 699.61
Date: 07-02 at 12:53:04, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 595.81, max: 655.43
Date: 07-02 at 12:54:03, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:55:04, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 12:58:05, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 599.53, max: 631.45
Date: 07-02 at 12:59:07, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 1214.90, max: 2327.80
Date: 07-02 at 12:59:58, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 675.16, max: 1081.91
Date: 07-02 at 13:00:53, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 639.26, max: 817.29
Date: 07-02 at 13:02:57, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 618.02, max: 675.45
Date: 07-02 at 13:03:50, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 611.47, max: 666.97
Date: 07-02 at 13:04:42, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 609.69, max: 658.12
Date: 07-02 at 13:05:38, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:08:43, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 605.78, max: 699.61
Date: 07-02 at 13:09:38, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 597.30, max: 655.43
Date: 07-02 at 13:10:30, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 594.63, max: 637.70
Date: 07-02 at 13:11:23, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 593.90, max: 626.65
Date: 07-02 at 13:14:28, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 603.12, max: 764.96
Date: 07-02 at 13:15:22, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 603.02, max: 763.49
Date: 07-02 at 13:16:14, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 598.77, max: 699.77
Date: 07-02 at 13:17:06, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:19:49, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 610.32, max: 699.61
Date: 07-02 at 13:20:40, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 595.34, max: 612.95
Date: 07-02 at 13:21:33, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:22:25, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:24:48, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 611.83, max: 764.96
Date: 07-02 at 13:25:38, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 600.87, max: 701.24
Date: 07-02 at 13:26:24, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:27:13, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:29:07, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 620.35, max: 656.90
Date: 07-02 at 13:29:56, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 618.59, max: 655.43
Date: 07-02 at 13:30:48, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:31:38, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:34:23, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 594.22, max: 631.45
Date: 07-02 at 13:35:13, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 593.05, max: 613.90
Date: 07-02 at 13:36:02, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:36:52, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 591.56, max: 591.56
Date: 07-02 at 13:39:26, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.56 best obj: 591.56(3) mean: 602.19, max: 631.45
