Date: 12-22 at 08:20:49, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1730.74(14), mean: 3580.49, max: 3951.54
Date: 12-22 at 08:21:49, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1522.43(14), mean: 3291.12, max: 3887.23
Date: 12-22 at 08:22:46, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1331.68(15), mean: 2441.50, max: 3502.62
Date: 12-22 at 08:23:44, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1206.52(14), mean: 2304.21, max: 3323.68
Date: 12-22 at 08:24:46, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1204.68(14), mean: 2292.27, max: 3339.88
Date: 12-22 at 08:25:43, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1204.68(14), mean: 2181.02, max: 3206.51
Date: 12-22 at 08:26:50, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1118.65(14), mean: 1295.48, max: 1428.07
Date: 12-22 at 08:27:46, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1118.65(14), mean: 1311.20, max: 1434.51
Date: 12-22 at 08:28:48, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1084.22(15), mean: 1208.53, max: 1320.11
Date: 12-22 at 08:29:50, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1043.82(14), mean: 1195.47, max: 1292.59
Date: 12-22 at 08:30:47, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1030.31(14), mean: 1181.46, max: 1318.89
Date: 12-22 at 08:31:47, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1004.27(13), mean: 1161.15, max: 1350.37
Date: 12-22 at 08:32:48, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1004.27(13), mean: 1218.69, max: 1385.25
