Date: 07-11 at 19:20:25, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1366.18(5) mean: 2159.19, max: 3563.87
Date: 07-11 at 19:21:12, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1290.59(5) mean: 2158.80, max: 3477.31
Date: 07-11 at 19:21:58, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1256.70(5) mean: 2192.49, max: 3460.46
Date: 07-11 at 19:22:31, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1228.93(5) mean: 1645.45, max: 2894.67
Date: 07-11 at 19:23:20, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1219.82(5) mean: 1649.31, max: 2939.54
Date: 07-11 at 19:24:00, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1216.45(5) mean: 1574.41, max: 2766.37
Date: 07-11 at 19:24:25, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1185.37(5) mean: 1348.91, max: 1573.27
Date: 07-11 at 19:24:57, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1182.88(5) mean: 1284.09, max: 1406.09
Date: 07-11 at 19:25:26, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1168.40(5) mean: 1232.04, max: 1353.29
Date: 07-11 at 19:25:57, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1160.42(6) mean: 1211.87, max: 1272.24
Date: 07-11 at 19:26:39, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1159.44(5) mean: 1202.53, max: 1277.04
Date: 07-11 at 19:27:23, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1159.44(5) mean: 1177.32, max: 1234.17
Date: 07-11 at 19:27:48, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1159.44(5) mean: 1207.12, max: 1287.83
Date: 07-11 at 19:28:32, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1159.44(5) mean: 1181.33, max: 1357.34
Date: 07-11 at 19:29:07, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.74(5) mean: 1164.24, max: 1233.25
Date: 07-11 at 19:29:37, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.24(5) mean: 1158.60, max: 1213.04
Date: 07-11 at 19:30:07, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.24(5) mean: 1187.25, max: 1246.41
Date: 07-11 at 19:30:48, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.24(5) mean: 1155.01, max: 1161.48
Date: 07-11 at 19:31:33, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.24(5) mean: 1154.89, max: 1161.48
Date: 07-11 at 19:32:02, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1154.24(5) mean: 1154.24, max: 1154.27
