Date: 07-11 at 15:37:52, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1461.43(5) mean: 3984.92, max: 4889.17
Date: 07-11 at 17:24:19, iter: 148, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:25:14, iter: 149, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:26:08, iter: 150, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:26:56, iter: 151, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:27:45, iter: 152, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:28:33, iter: 153, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:29:16, iter: 154, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:30:00, iter: 155, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:30:49, iter: 156, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:31:39, iter: 157, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:32:24, iter: 158, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:33:17, iter: 159, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:34:09, iter: 160, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:35:01, iter: 161, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:35:53, iter: 162, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:36:38, iter: 163, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:37:19, iter: 164, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:38:06, iter: 165, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:38:48, iter: 166, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:39:30, iter: 167, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1018.84, max: 1018.84
Date: 07-11 at 17:40:15, iter: 169, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 2085.33, max: 4093.76
Date: 07-11 at 17:40:57, iter: 170, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1405.16, max: 3408.69
Date: 07-11 at 17:41:37, iter: 171, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1018.84(7) mean: 1329.81, max: 2872.03
