Date: 07-11 at 11:24:55, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1442.99(11) mean: 3911.01, max: 4988.96
Date: 07-11 at 11:25:44, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1316.15(9) mean: 3593.23, max: 4638.46
Date: 07-11 at 11:26:39, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1287.83(9) mean: 3104.31, max: 4568.99
Date: 07-11 at 11:27:31, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1222.43(8) mean: 2198.55, max: 4161.99
Date: 07-11 at 11:28:03, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1216.30(8) mean: 1929.21, max: 3276.70
Date: 07-11 at 11:28:55, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1216.30(8) mean: 1709.08, max: 2938.07
Date: 07-11 at 11:29:48, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1215.15(8) mean: 1304.31, max: 1413.45
Date: 07-11 at 11:30:40, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1196.86(9) mean: 1257.16, max: 1356.50
Date: 07-11 at 11:31:28, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1196.86(9) mean: 1283.54, max: 1370.74
Date: 07-11 at 11:32:24, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1161.10(8) mean: 1283.74, max: 1396.04
Date: 07-11 at 11:33:10, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1116.55(8) mean: 1253.32, max: 1455.56
Date: 07-11 at 11:34:01, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1110.70(8) mean: 1231.45, max: 1345.42
Date: 07-11 at 11:34:41, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1109.19(8) mean: 1239.41, max: 1357.52
Date: 07-11 at 11:35:23, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1109.19(8) mean: 1240.86, max: 1336.77
Date: 07-11 at 11:36:14, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1109.19(8) mean: 1182.30, max: 1272.42
Date: 07-11 at 11:37:03, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1109.19(8) mean: 1185.57, max: 1319.85
Date: 07-11 at 11:37:44, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1106.62(8) mean: 1200.05, max: 1268.34
Date: 07-11 at 11:38:27, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1098.53(8) mean: 1159.35, max: 1262.36
Date: 07-11 at 11:39:13, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1093.83(8) mean: 1188.18, max: 1290.84
Date: 07-11 at 11:39:58, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82 best obj: 1093.83(8) mean: 1164.53, max: 1206.95
