Date: 09-15 at 06:59:49, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1538.23(4), mean: 3536.81, max: 4837.46
Date: 09-15 at 07:00:27, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1440.10(4), mean: 2232.96, max: 3589.90
Date: 09-15 at 07:01:06, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1391.61(9), mean: 1801.74, max: 2983.13
Date: 09-15 at 07:02:05, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1201.33(8), mean: 1696.15, max: 2985.68
Date: 09-15 at 07:02:49, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1169.18(8), mean: 1714.94, max: 2781.56
Date: 09-15 at 07:03:42, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1134.61(8), mean: 1730.51, max: 2710.33
Date: 09-15 at 07:04:29, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1130.66(8), mean: 1520.15, max: 2332.94
Date: 09-15 at 07:05:16, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1120.44(8), mean: 1382.00, max: 1592.61
Date: 09-15 at 07:06:10, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1120.44(8), mean: 1233.34, max: 1403.66
Date: 09-15 at 07:07:03, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1120.44(8), mean: 1251.46, max: 1483.07
Date: 09-15 at 07:07:56, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1120.44(8), mean: 1229.83, max: 1341.63
Date: 09-15 at 07:08:50, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1120.44(8), mean: 1195.52, max: 1300.64
Date: 09-15 at 07:09:47, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1120.44(8), mean: 1188.67, max: 1300.39
Date: 09-15 at 07:10:35, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1120.44(8), mean: 1143.93, max: 1213.98
Date: 09-15 at 07:11:26, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1119.39(8), mean: 1151.47, max: 1249.43
Date: 09-15 at 07:12:13, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1114.29(8), mean: 1143.50, max: 1199.44
Date: 09-15 at 07:13:03, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1114.29(8), mean: 1202.92, max: 1272.30
Date: 09-15 at 07:14:00, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1114.29(8), mean: 1131.03, max: 1177.81
Date: 09-15 at 07:14:48, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1114.29(8), mean: 1159.36, max: 1245.60
Date: 09-15 at 07:15:39, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1114.29(8), mean: 1143.22, max: 1225.10
Date: 09-15 at 07:16:33, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1094.37(8), mean: 1127.10, max: 1190.37
Date: 09-15 at 07:17:20, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1127.85, max: 1252.84
Date: 09-15 at 07:18:07, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1115.67, max: 1150.74
Date: 09-15 at 07:18:58, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1118.89, max: 1147.40
Date: 09-15 at 07:19:42, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1110.73, max: 1129.95
Date: 09-15 at 07:20:28, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1113.70, max: 1160.48
Date: 09-15 at 07:21:27, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1116.36, max: 1139.40
Date: 09-15 at 07:22:31, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1116.38, max: 1135.98
Date: 09-15 at 07:23:19, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1123.89, max: 1165.25
Date: 09-15 at 07:24:13, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1114.77, max: 1131.43
Date: 09-15 at 07:25:10, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1112.88, max: 1131.43
Date: 09-15 at 07:25:50, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 2718.06, max: 3381.01
Date: 09-15 at 07:26:54, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1574.02, max: 3223.62
Date: 09-15 at 07:27:32, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1396.45, max: 1548.71
Date: 09-15 at 07:28:22, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1412.12, max: 1595.32
Date: 09-15 at 07:29:15, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1409.64, max: 1551.46
Date: 09-15 at 07:30:06, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 926.82, best obj: 1082.93(8), mean: 1306.53, max: 1522.19
