Date: 07-24 at 22:45:33, #particle: 50, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1839.49(23), mean: 2484.29, max: 2784.87
Date: 07-24 at 22:49:32, #particle: 50, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1810.30(22), mean: 2416.26, max: 2809.92
Date: 07-24 at 22:53:15, #particle: 50, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1813.89(22), mean: 2542.18, max: 2773.73
Date: 07-24 at 22:53:25, #particle: 50, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1796.95(23), mean: 2201.06, max: 2773.10
Date: 07-24 at 22:56:03, #particle: 50, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1754.16(22), mean: 2484.37, max: 2793.69
Date: 07-24 at 22:57:27, #particle: 50, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1736.59(22), mean: 2044.29, max: 2743.57
Date: 07-24 at 22:58:55, #particle: 50, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1719.54(22), mean: 2469.60, max: 2801.80
Date: 07-24 at 23:01:08, #particle: 50, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1699.58(22), mean: 2016.03, max: 2708.43
Date: 07-24 at 23:01:54, #particle: 50, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1715.66(22), mean: 2423.72, max: 2819.09
Date: 07-24 at 23:05:01, #particle: 50, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1906.96, max: 2598.33
Date: 07-24 at 23:05:11, #particle: 50, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1713.93(22), mean: 2219.95, max: 2779.32
Date: 07-24 at 23:08:36, #particle: 50, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1952.50, max: 2636.64
Date: 07-24 at 23:08:50, #particle: 50, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1713.93(22), mean: 1831.01, max: 2005.52
Date: 07-24 at 23:12:00, #particle: 50, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1713.93(22), mean: 1870.42, max: 2061.74
Date: 07-24 at 23:12:15, #particle: 50, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1964.39, max: 2583.30
Date: 07-24 at 23:15:32, #particle: 50, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1676.56(21), mean: 1838.11, max: 2002.37
Date: 07-24 at 23:16:08, #particle: 50, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1918.53, max: 2500.00
Date: 07-24 at 23:19:11, #particle: 50, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1662.67(21), mean: 1844.16, max: 2011.09
Date: 07-24 at 23:20:13, #particle: 50, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1848.87, max: 2458.95
Date: 07-24 at 23:23:17, #particle: 50, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1661.64(21), mean: 1804.96, max: 2032.24
Date: 07-24 at 23:23:55, #particle: 50, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1933.37, max: 2422.64
Date: 07-24 at 23:27:32, #particle: 50, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1661.64(21), mean: 1791.98, max: 1926.01
Date: 07-24 at 23:27:52, #particle: 50, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1845.96, max: 2093.82
Date: 07-24 at 23:31:49, #particle: 50, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1823.50, max: 2114.91
Date: 07-24 at 23:32:13, #particle: 50, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1661.64(21), mean: 1776.14, max: 1948.12
Date: 07-24 at 23:35:54, #particle: 50, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.94(22), mean: 1774.68, max: 2037.21
