Date: 04-09 at 17:34:10, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 311.16, max: 358.63
Date: 04-09 at 17:34:11, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 298.72, max: 355.44
Date: 04-09 at 17:34:12, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 301.12, max: 459.59
Date: 04-09 at 17:34:13, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 305.40, max: 556.47
Date: 04-09 at 17:34:14, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 311.16, max: 653.36
Date: 04-09 at 17:34:15, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 324.64, max: 702.22
Date: 04-09 at 17:34:16, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 337.67, max: 751.07
Date: 04-09 at 17:34:17, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 365.44, max: 855.22
Date: 04-09 at 17:34:19, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 391.28, max: 952.11
Date: 04-09 at 17:34:20, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 417.12, max: 1048.99
Date: 04-09 at 17:34:23, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 249.89(3), mean: 430.15, max: 1097.85
