Date: 10-05 at 18:09:05, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1.0e15, best obj: 135958.00(13), mean: 264542.87, max: 337751.00
Date: 10-06 at 13:22:04, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1.0e15, best obj: 132143.00(13), mean: 239590.27, max: 325292.00
