Date: 08-09 at 08:48:28, iter: 1, new3, Khoo: 953.63, current_best: 1267.75 best obj: 1267.75(15) mean: 2148.73, max: 2690.34
Date: 08-09 at 08:50:17, iter: 2, new3, Khoo: 953.63, current_best: 1128.86 best obj: 1128.86(14) mean: 2161.20, max: 2710.61
Date: 08-09 at 08:52:07, iter: 3, new3, Khoo: 953.63, current_best: 1068.62 best obj: 1068.62(13) mean: 2142.17, max: 2693.25
Date: 08-09 at 08:54:02, iter: 4, new3, Khoo: 953.63, current_best: 1068.62 best obj: 1068.62(13) mean: 2015.34, max: 2511.99
Date: 08-09 at 08:55:52, iter: 5, new3, Khoo: 953.63, current_best: 1068.62 best obj: 1068.62(13) mean: 1714.71, max: 2281.51
Date: 08-09 at 08:57:51, iter: 6, new3, Khoo: 953.63, current_best: 1068.62 best obj: 1068.62(13) mean: 1509.13, max: 2143.87
Date: 08-09 at 08:59:45, iter: 8, new3, Khoo: 953.63, current_best: 1068.62 best obj: 1068.62(13) mean: 1286.85, max: 1415.37
Date: 08-09 at 09:01:33, iter: 9, new3, Khoo: 953.63, current_best: 1068.62 best obj: 1068.62(13) mean: 1292.09, max: 1435.28
Date: 08-09 at 09:03:16, iter: 10, new3, Khoo: 953.63, current_best: 1068.62 best obj: 1068.62(13) mean: 1236.39, max: 1454.00
Date: 08-09 at 09:05:05, iter: 11, new3, Khoo: 953.63, current_best: 1062.44 best obj: 1062.44(12) mean: 1189.44, max: 1478.72
Date: 08-09 at 09:06:43, iter: 12, new3, Khoo: 953.63, current_best: 1062.31 best obj: 1062.31(12) mean: 1192.00, max: 1380.71
Date: 08-09 at 09:08:31, iter: 13, new3, Khoo: 953.63, current_best: 1062.31 best obj: 1062.31(12) mean: 1177.27, max: 1384.54
Date: 08-09 at 09:10:23, iter: 14, new3, Khoo: 953.63, current_best: 1051.76 best obj: 1051.76(12) mean: 1096.20, max: 1142.05
Date: 08-09 at 09:12:04, iter: 15, new3, Khoo: 953.63, current_best: 1047.97 best obj: 1047.97(12) mean: 1099.24, max: 1167.45
Date: 08-09 at 09:13:52, iter: 16, new3, Khoo: 953.63, current_best: 1025.22 best obj: 1025.22(12) mean: 1083.57, max: 1186.92
Date: 08-09 at 09:15:35, iter: 17, new3, Khoo: 953.63, current_best: 1014.64 best obj: 1014.64(11) mean: 1092.23, max: 1132.28
Date: 08-09 at 09:17:19, iter: 18, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1085.91, max: 1183.89
Date: 08-09 at 09:19:06, iter: 19, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1055.15, max: 1104.82
Date: 08-09 at 09:20:56, iter: 20, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1053.24, max: 1104.23
Date: 08-09 at 09:22:37, iter: 21, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1047.90, max: 1136.24
Date: 08-09 at 09:24:13, iter: 23, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1187.55, max: 1372.51
Date: 08-09 at 09:25:56, iter: 24, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1165.29, max: 1380.26
Date: 08-09 at 09:27:40, iter: 25, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1090.45, max: 1356.89
Date: 08-09 at 09:29:23, iter: 26, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1076.02, max: 1358.80
Date: 08-09 at 09:30:59, iter: 28, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1203.37, max: 1422.03
Date: 08-09 at 09:32:58, iter: 30, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(12) mean: 1147.31, max: 1435.62
Date: 08-09 at 09:34:45, iter: 31, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1061.10(11) mean: 1250.68, max: 1447.94
Date: 08-09 at 09:36:47, iter: 32, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1018.84(11) mean: 1153.24, max: 1401.88
Date: 08-09 at 09:38:47, iter: 34, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1005.31(11) mean: 1244.95, max: 1604.82
Date: 08-09 at 09:40:27, iter: 35, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1122.89, max: 1381.80
Date: 08-09 at 09:42:14, iter: 36, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1052.75, max: 1155.74
Date: 08-09 at 09:43:44, iter: 37, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1079.34, max: 1194.07
Date: 08-09 at 09:45:33, iter: 39, new3, Khoo: 953.63, current_best: 1002.11 best obj: 1002.11(11) mean: 1154.80, max: 1285.52
Date: 08-09 at 09:47:07, iter: 40, new3, Khoo: 953.63, current_best: 990.91 best obj: 990.91(11) mean: 1136.02, max: 1333.14
Date: 08-09 at 09:48:44, iter: 41, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1139.20, max: 1366.12
Date: 08-09 at 09:50:26, iter: 42, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1136.11, max: 1379.68
Date: 08-09 at 09:52:11, iter: 43, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1061.00, max: 1165.93
Date: 08-09 at 09:53:54, iter: 44, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1059.87, max: 1177.77
Date: 08-09 at 09:55:33, iter: 46, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1166.33, max: 1489.05
Date: 08-09 at 09:57:17, iter: 47, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1113.16, max: 1423.67
Date: 08-09 at 09:58:56, iter: 48, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1044.74, max: 1121.13
Date: 08-09 at 10:00:43, iter: 49, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1050.07, max: 1126.82
Date: 08-09 at 10:02:18, iter: 51, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(11) mean: 1183.06, max: 1441.88
Date: 08-09 at 10:04:18, iter: 53, new3, Khoo: 953.63, current_best: 990.56 best obj: 990.56(12) mean: 1088.34, max: 1351.01
Date: 08-09 at 10:06:04, iter: 54, new3, Khoo: 953.63, current_best: 990.56 best obj: 1009.44(11) mean: 1201.64, max: 1423.48
Date: 08-09 at 10:07:41, iter: 55, new3, Khoo: 953.63, current_best: 990.56 best obj: 1005.75(11) mean: 1231.43, max: 1431.82
Date: 08-09 at 10:09:37, iter: 57, new3, Khoo: 953.63, current_best: 990.56 best obj: 1005.75(11) mean: 1246.09, max: 1465.71
Date: 08-09 at 10:11:16, iter: 58, new3, Khoo: 953.63, current_best: 990.56 best obj: 1005.75(11) mean: 1290.28, max: 1522.64
Date: 08-09 at 10:13:07, iter: 59, new3, Khoo: 953.63, current_best: 990.56 best obj: 1005.75(11) mean: 1280.46, max: 1509.36
Date: 08-09 at 10:14:49, iter: 60, new3, Khoo: 953.63, current_best: 990.56 best obj: 1005.75(11) mean: 1235.76, max: 1486.69
Date: 08-09 at 10:16:38, iter: 62, new3, Khoo: 953.63, current_best: 990.56 best obj: 1005.53(11) mean: 1230.61, max: 1481.90
Date: 08-09 at 10:18:17, iter: 63, new3, Khoo: 953.63, current_best: 990.56 best obj: 995.48(11) mean: 1242.15, max: 1507.93
Date: 08-09 at 10:20:30, iter: 65, new3, Khoo: 953.63, current_best: 990.56 best obj: 994.98(15) mean: 1161.28, max: 1445.94
Date: 08-09 at 10:22:18, iter: 66, new3, Khoo: 953.63, current_best: 990.56 best obj: 1040.25(11) mean: 1388.46, max: 1640.14
Date: 08-09 at 10:24:10, iter: 68, new3, Khoo: 953.63, current_best: 990.56 best obj: 1030.52(11) mean: 1535.82, max: 2124.21
Date: 08-09 at 10:26:03, iter: 69, new3, Khoo: 953.63, current_best: 990.56 best obj: 1029.12(11) mean: 1444.49, max: 2141.10
Date: 08-09 at 10:27:51, iter: 70, new3, Khoo: 953.63, current_best: 990.56 best obj: 1028.81(12) mean: 1393.87, max: 1863.58
Date: 08-09 at 10:29:39, iter: 71, new3, Khoo: 953.63, current_best: 990.56 best obj: 1016.22(12) mean: 1348.40, max: 1651.97
Date: 08-09 at 10:31:31, iter: 73, new3, Khoo: 953.63, current_best: 990.56 best obj: 1016.22(12) mean: 1445.85, max: 1752.61
Date: 08-09 at 10:33:28, iter: 74, new3, Khoo: 953.63, current_best: 990.56 best obj: 1016.22(12) mean: 1385.68, max: 1713.41
Date: 08-09 at 10:35:34, iter: 75, new3, Khoo: 953.63, current_best: 990.56 best obj: 1016.22(12) mean: 1283.87, max: 1564.31
Date: 08-09 at 10:37:57, iter: 77, new3, Khoo: 953.63, current_best: 990.56 best obj: 1016.22(13) mean: 1286.47, max: 1561.51
Date: 08-09 at 10:39:43, iter: 79, new3, Khoo: 953.63, current_best: 990.56 best obj: 1107.35(13) mean: 1526.11, max: 1984.58
Date: 08-09 at 10:41:42, iter: 81, new3, Khoo: 953.63, current_best: 990.56 best obj: 1100.53(14) mean: 1682.97, max: 2265.54
Date: 08-09 at 10:43:40, iter: 82, new3, Khoo: 953.63, current_best: 990.56 best obj: 1080.00(14) mean: 1259.37, max: 1421.16
Date: 08-09 at 10:45:32, iter: 83, new3, Khoo: 953.63, current_best: 990.56 best obj: 1060.94(13) mean: 1286.76, max: 1456.79
Date: 08-09 at 10:47:32, iter: 85, new3, Khoo: 953.63, current_best: 990.56 best obj: 1060.05(13) mean: 1415.36, max: 1658.87
Date: 08-09 at 10:49:19, iter: 86, new3, Khoo: 953.63, current_best: 990.56 best obj: 1060.05(13) mean: 1395.98, max: 1629.51
Date: 08-09 at 10:51:09, iter: 87, new3, Khoo: 953.63, current_best: 990.56 best obj: 1060.05(13) mean: 1287.82, max: 1527.87
Date: 08-09 at 10:53:04, iter: 88, new3, Khoo: 953.63, current_best: 990.56 best obj: 1060.05(13) mean: 1206.59, max: 1426.16
Date: 08-09 at 10:55:27, iter: 91, new3, Khoo: 953.63, current_best: 990.56 best obj: 1115.02(14) mean: 1379.21, max: 1742.83
Date: 08-09 at 10:57:13, iter: 92, new3, Khoo: 953.63, current_best: 990.56 best obj: 1092.82(13) mean: 1394.48, max: 1766.92
Date: 08-09 at 10:59:04, iter: 93, new3, Khoo: 953.63, current_best: 990.56 best obj: 1092.82(13) mean: 1264.79, max: 1587.26
Date: 08-09 at 11:00:49, iter: 94, new3, Khoo: 953.63, current_best: 990.56 best obj: 1092.82(13) mean: 1225.81, max: 1420.74
Date: 08-09 at 11:02:38, iter: 96, new3, Khoo: 953.63, current_best: 990.56 best obj: 1050.57(12) mean: 1327.22, max: 1687.25
Date: 08-09 at 11:04:32, iter: 97, new3, Khoo: 953.63, current_best: 990.56 best obj: 1035.92(12) mean: 1293.92, max: 1722.77
Date: 08-09 at 11:06:24, iter: 98, new3, Khoo: 953.63, current_best: 990.56 best obj: 1032.96(12) mean: 1208.98, max: 1690.01
Date: 08-09 at 11:08:16, iter: 99, new3, Khoo: 953.63, current_best: 990.56 best obj: 1032.76(12) mean: 1167.13, max: 1372.94
Date: 08-09 at 11:10:02, iter: 101, new3, Khoo: 953.63, current_best: 990.56 best obj: 1032.76(12) mean: 1246.31, max: 1530.22
Date: 08-09 at 11:12:08, iter: 103, new3, Khoo: 953.63, current_best: 990.56 best obj: 1032.76(13) mean: 1210.52, max: 1523.95
Date: 08-09 at 11:14:04, iter: 104, new3, Khoo: 953.63, current_best: 990.56 best obj: 1065.55(12) mean: 1312.26, max: 1599.50
Date: 08-09 at 11:16:15, iter: 105, new3, Khoo: 953.63, current_best: 990.56 best obj: 1035.62(12) mean: 1143.73, max: 1543.99
Date: 08-09 at 11:18:08, iter: 107, new3, Khoo: 953.63, current_best: 990.56 best obj: 1031.29(12) mean: 1280.58, max: 1677.77
Date: 08-09 at 11:19:53, iter: 108, new3, Khoo: 953.63, current_best: 990.56 best obj: 1031.29(12) mean: 1233.67, max: 1649.24
