Date: 09-14 at 06:33:39, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1324.87(11), mean: 3113.19, max: 3669.93
Date: 09-14 at 06:35:06, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1119.64(11), mean: 3058.13, max: 3542.40
Date: 09-14 at 06:36:38, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1074.87(11), mean: 2976.49, max: 3444.41
Date: 09-14 at 06:38:09, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1025.46(12), mean: 2394.74, max: 3035.87
Date: 09-14 at 06:39:36, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1014.98(12), mean: 1133.78, max: 1223.00
Date: 09-14 at 06:41:04, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1014.98(12), mean: 1154.38, max: 1238.62
Date: 09-14 at 06:42:34, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1014.98(12), mean: 1211.82, max: 1309.67
Date: 09-14 at 06:44:05, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1014.98(12), mean: 1232.25, max: 1325.76
Date: 09-14 at 06:45:31, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 1014.98(12), mean: 1087.66, max: 1327.91
Date: 09-14 at 06:47:03, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 953.71(11), mean: 1218.65, max: 1399.74
Date: 09-14 at 06:48:27, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1236.86, max: 1444.92
Date: 09-14 at 06:49:46, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1046.69, max: 1157.03
Date: 09-14 at 06:51:15, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1087.65, max: 1217.98
Date: 09-14 at 06:52:42, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1098.28, max: 1256.23
Date: 09-14 at 06:54:10, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1048.92, max: 1167.82
Date: 09-14 at 06:55:34, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1175.40, max: 1397.54
Date: 09-14 at 06:56:59, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1076.53, max: 1304.08
Date: 09-14 at 06:58:24, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1078.32, max: 1291.14
Date: 09-14 at 06:59:50, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 951.33(11), mean: 1071.54, max: 1262.56
Date: 09-14 at 07:01:17, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 931.28(11), mean: 1204.17, max: 1531.27
Date: 09-14 at 07:02:41, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 924.77(11), mean: 2810.08, max: 3584.24
Date: 09-14 at 07:04:02, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 902.41(11), mean: 1192.50, max: 1290.64
Date: 09-14 at 07:05:29, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 902.41(10), mean: 1204.39, max: 1296.86
Date: 09-14 at 07:06:57, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 824.78, best obj: 902.41(10), mean: 1216.15, max: 1333.71
