Date: 04-10 at 15:59:45, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 498.13(5), mean: 599.30, max: 1001.66
Date: 04-10 at 15:59:46, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 486.78(5), mean: 571.56, max: 1091.51
Date: 04-10 at 15:59:47, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 471.92(5), mean: 575.15, max: 1218.46
Date: 04-10 at 15:59:49, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 585.92, max: 1335.38
Date: 04-10 at 15:59:50, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 594.38, max: 1364.81
Date: 04-10 at 15:59:52, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 621.10, max: 1481.19
Date: 04-10 at 15:59:53, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 659.49, max: 1580.98
Date: 04-10 at 15:59:56, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 695.38, max: 1697.36
Date: 04-10 at 15:59:58, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 752.69, max: 1796.32
Date: 04-10 at 16:00:00, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 812.06, max: 1895.28
Date: 04-10 at 16:00:03, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 831.68, max: 1924.71
Date: 04-10 at 16:00:06, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 888.21, max: 2011.97
Date: 04-10 at 16:00:10, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 964.21, max: 2128.34
Date: 04-10 at 16:00:14, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 431.81(5), mean: 983.83, max: 2157.77
