Date: 07-24 at 22:38:40, #particle: 35, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1631.16(20), mean: 2502.11, max: 3073.74
Date: 07-24 at 22:41:38, #particle: 35, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1555.01(20), mean: 2288.44, max: 3023.28
Date: 07-24 at 22:44:56, #particle: 35, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1544.57(20), mean: 2250.96, max: 2981.86
Date: 07-24 at 22:48:20, #particle: 35, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1538.86(20), mean: 1929.60, max: 2814.76
Date: 07-24 at 22:51:28, #particle: 35, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1538.86(20), mean: 1671.93, max: 1844.55
Date: 07-24 at 22:54:41, #particle: 35, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1538.86(20), mean: 1613.14, max: 1823.97
Date: 07-24 at 22:57:27, #particle: 35, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1538.86(20), mean: 1646.22, max: 1866.42
Date: 07-24 at 23:00:19, #particle: 35, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1523.29(20), mean: 1647.20, max: 1748.57
Date: 07-24 at 23:03:04, #particle: 35, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1505.44(19), mean: 1682.47, max: 1773.24
Date: 07-24 at 23:06:05, #particle: 35, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1505.44(19), mean: 1653.37, max: 1796.25
Date: 07-24 at 23:09:18, #particle: 35, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1505.44(19), mean: 1566.96, max: 1631.56
Date: 07-24 at 23:12:17, #particle: 35, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1505.44(19), mean: 1570.68, max: 1657.31
Date: 07-24 at 23:15:14, #particle: 35, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1505.44(19), mean: 1569.06, max: 1699.63
Date: 07-24 at 23:18:19, #particle: 35, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1505.44(19), mean: 1554.38, max: 1649.06
