Date: 04-10 at 20:22:34, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 521.46(3), mean: 746.08, max: 1076.27
Date: 04-10 at 20:22:35, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 793.66, max: 1332.26
Date: 04-10 at 20:22:37, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 864.99, max: 1512.26
Date: 04-10 at 20:22:38, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 887.04, max: 1587.63
Date: 04-10 at 20:22:41, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 970.88, max: 1767.62
Date: 04-10 at 20:22:44, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 1054.88, max: 1947.62
Date: 04-10 at 20:22:48, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 1138.88, max: 2127.62
Date: 04-10 at 20:22:52, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 1222.88, max: 2307.62
Date: 04-10 at 20:22:58, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 1336.77, max: 2551.68
Date: 04-10 at 20:23:06, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 1450.67, max: 2795.74
Date: 04-10 at 20:23:18, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 1564.56, max: 3039.80
Date: 04-10 at 20:23:30, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 499.43(3), mean: 1599.74, max: 3115.17
