Date: 03-25 at 11:18:34, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 480.96(4), mean: 864.05, max: 1063.52
Date: 03-25 at 11:18:34, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 449.39(4), mean: 662.69, max: 839.51
Date: 03-25 at 11:18:35, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 432.01(3), mean: 490.02, max: 569.99
Date: 03-25 at 11:18:37, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 427.15(3), mean: 446.17, max: 462.33
Date: 03-25 at 11:18:39, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 431.33, max: 487.93
Date: 03-25 at 11:18:40, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 428.54, max: 450.15
Date: 03-25 at 11:18:42, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 417.18, max: 433.05
Date: 03-25 at 11:18:44, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 417.63, max: 433.05
Date: 03-25 at 11:18:46, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 417.18, max: 433.05
Date: 03-25 at 11:18:48, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 908.43, max: 1038.85
Date: 03-25 at 11:18:49, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 593.56, max: 739.28
Date: 03-25 at 11:18:50, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 459.63, max: 563.23
Date: 03-25 at 11:18:53, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 415.02, max: 445.29
Date: 03-25 at 11:18:55, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 932.54, max: 1038.73
Date: 03-25 at 11:18:55, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 408.31(3), mean: 594.94, max: 830.72
