Date: 04-10 at 20:22:01, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 477.60(3), mean: 590.31, max: 682.66
Date: 04-10 at 20:22:03, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 565.25, max: 672.58
Date: 04-10 at 20:22:03, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 566.97, max: 790.29
Date: 04-10 at 20:22:04, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 557.70, max: 867.14
Date: 04-10 at 20:22:05, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 559.89, max: 943.99
Date: 04-10 at 20:22:06, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 565.01, max: 1020.84
Date: 04-10 at 20:22:07, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 570.14, max: 1097.70
Date: 04-10 at 20:22:08, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 620.66, max: 1215.40
Date: 04-10 at 20:22:09, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 675.59, max: 1333.10
Date: 04-10 at 20:22:11, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 730.52, max: 1450.80
Date: 04-10 at 20:22:12, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 785.44, max: 1568.51
Date: 04-10 at 20:22:14, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(3), mean: 821.31, max: 1645.36
