Date: 01-02 at 02:31:19, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1471.82(12), mean: 3479.27, max: 3833.64
Date: 01-02 at 02:32:03, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1367.13(12), mean: 3354.43, max: 3730.75
Date: 01-02 at 02:32:48, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1240.20(11), mean: 3018.18, max: 3423.44
Date: 01-02 at 02:33:35, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1203.33(15), mean: 2722.73, max: 3287.61
Date: 01-02 at 02:34:21, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1163.11(14), mean: 2688.65, max: 3276.06
Date: 01-02 at 02:35:09, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1161.39(14), mean: 2647.28, max: 3157.80
Date: 01-02 at 02:35:55, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1159.01(14), mean: 2409.27, max: 2873.55
Date: 01-02 at 02:36:41, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1159.01(14), mean: 2211.74, max: 2730.98
Date: 01-02 at 02:37:39, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1075.52(14), mean: 1211.25, max: 1297.44
Date: 01-02 at 02:38:31, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 979.46(12), mean: 1128.48, max: 1215.73
Date: 01-02 at 02:39:18, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 978.66(12), mean: 1107.81, max: 1226.90
Date: 01-02 at 02:40:02, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.39(12), mean: 1131.61, max: 1289.53
Date: 01-02 at 02:40:50, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 974.17(12), mean: 1079.79, max: 1299.51
Date: 01-02 at 02:41:37, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 971.35(12), mean: 1047.96, max: 1229.56
